8.64,1,17613682
8.76,1,14245998
8.75,0,13624328
8.89,1,13395400
8.79,1,13019740
8.68,1,12983330
9.53,1,12811206
8.31,1,12705700
9.79,1,12319542
9.37,0,12302831
9.62,1,11746135
8.22,1,11565078
7.73,1,11453338
6.07,1,11372451
7.68,0,11081000
9.52,0,10494499
9.62,0,10296101
9.58,0,10273803
8.99,1,9699092
9.51,1,9134586
9.67,0,9001309
8.17,1,8914845
9.46,0,8677249
9.55,1,8656397
8.11,1,8646758
8.15,1,8487894
9.24,1,8426973
8.91,1,8245523
8.61,1,8008622
8.49,1,7817459
9.49,1,7784807
8.17,1,7759473
9.18,1,7575899
7.72,1,7505700
8.75,0,7487545
8.63,1,7466976
8.09,1,7440531
9.00,1,7328820
8.45,1,7307993
8.83,1,7166199
8.59,1,7147879
8.26,1,7118592
9.52,0,7074867
7.77,1,7071763
7.57,1,7049643
9.35,1,6965706
9.59,1,6953800
8.83,0,6878264
10.0,1,6847777
9.31,1,6686912
9.28,1,6654837
8.16,1,6619498
9.57,0,6396528
9.10,1,6282774
8.67,1,6246849
8.86,1,6136928
9.59,1,6126488
9.32,0,6125154
7.76,1,6105431
9.45,1,6043458
9.31,1,5960000
9.34,0,5926948
9.61,0,5911890
10.0,0,5820000
8.20,0,5740789
6.53,1,5635266
9.10,1,5602543
8.23,1,5593551
7.63,1,5583596
9.26,0,5546792
9.19,1,5507106
8.35,1,5496547
8.89,0,5462953
9.29,0,5446379
8.46,1,5440945
8.54,1,5316015
9.51,1,5310510
6.18,1,5295801
8.88,1,5255376
9.29,1,5237525
9.50,0,5183000
7.87,1,5181014
9.29,1,5148022
8.81,0,5137995
7.50,1,5071619
9.46,1,5062722
9.55,0,4968687
9.76,0,4966571
10.0,1,4937573
10.0,0,4935660
9.54,1,4897551
9.60,0,4875494
9.03,0,4853123
9.80,0,4801355
9.09,1,4786259
9.28,1,4774895
9.31,1,4710454
9.72,0,4703245
9.22,0,4697142
8.99,1,4682492
9.32,1,4673009
9.56,0,4666990
9.23,1,4662822
9.65,0,4628903
9.18,0,4612831
9.13,1,4598583
8.14,1,4571145
8.91,1,4568891
8.96,0,4554785
7.80,1,4513026
9.23,1,4498335
9.60,0,4400298
9.09,1,4316003
9.16,0,4313871
9.43,0,4300670
7.90,1,4277071
8.00,0,4232430
9.03,0,4168350
9.66,1,4136101
9.28,1,4131248
9.02,1,4110645
0.00,1,4094395
8.67,0,4090795
8.52,1,4088799
9.69,0,4087355
7.70,1,4082797
8.52,1,4057546
9.30,0,4044582
8.88,0,4002134
4.38,0,4001813
9.71,0,4000000
9.36,1,3984812
9.34,0,3963220
8.14,0,3911356
8.97,1,3893216
6.49,1,3880308
8.46,1,3872015
9.19,0,3851000
9.05,1,3849433
8.92,0,3842441
9.13,1,3779553
8.90,1,3726134
9.48,0,3653238
8.44,1,3650000
9.00,0,3628858
9.56,0,3616241
9.46,0,3615000
9.54,0,3610642
9.69,0,3586523
9.26,0,3579666
8.82,1,3562123
8.96,0,3546900
9.38,1,3522747
9.92,0,3510000
9.12,0,3504990
9.22,0,3475000
5.21,1,3464516
8.74,1,3450941
9.57,1,3450143
9.20,0,3433900
9.59,0,3427464
7.75,1,3423920
8.99,1,3408144
5.60,1,3385706
9.13,0,3380800
9.55,0,3379762
9.62,0,3375735
8.79,0,3339082
9.25,0,3317196
7.35,1,3300533
9.02,0,3273879
8.76,0,3269000
9.71,0,3247558
7.34,1,3239371
9.26,0,3227452
9.18,0,3223000
8.00,0,3149500
10.0,1,3148748
10.0,0,3148748
9.44,0,3146217
9.18,1,3143247
9.49,0,3132320
9.56,0,3130046
8.10,1,3125069
7.83,0,3119023
7.92,1,3115767
8.17,0,3101900
8.80,1,3100113
7.90,1,3090467
9.56,1,3068544
9.02,1,3059812
10.0,1,3051134
9.58,0,3045283
9.04,1,3044134
9.47,0,3039889
8.97,1,3038868
8.40,1,3035116
9.20,0,3015165
9.56,1,3013523
8.87,0,3006400
8.79,1,3004647
9.58,0,3002669
9.40,1,3001530
9.75,1,3000056
9.32,1,2982022
9.01,1,2979838
7.54,1,2971475
5.89,0,2963449
9.29,0,2962897
6.00,1,2945137
9.10,0,2938818
9.08,1,2931897
8.95,0,2929400
8.80,0,2921331
9.15,1,2897477
8.80,0,2890000
10.0,0,2867594
8.75,1,2860786
9.18,1,2844159
9.15,1,2841788
8.93,0,2839921
9.61,0,2836774
9.72,0,2818993
9.38,0,2812427
9.44,0,2809053
7.76,0,2801949
8.98,0,2773794
9.50,0,2771236
9.50,1,2766436
8.45,1,2750457
9.38,0,2744413
9.38,0,2735722
9.17,1,2731828
9.54,0,2723518
9.04,1,2721903
9.38,1,2718227
9.55,0,2718158
9.05,1,2713031
8.82,1,2706748
8.98,0,2685508
9.45,1,2663170
9.48,1,2654817
8.43,1,2625686
9.40,0,2625572
7.30,1,2621436
9.77,0,2611966
9.75,1,2603857
9.65,0,2601734
8.85,1,2595625
8.32,1,2594028
8.83,1,2583294
8.02,1,2576022
8.23,1,2570850
8.00,1,2565078
8.84,1,2564340
8.55,0,2539114
8.74,1,2533103
8.78,0,2532306
9.53,0,2532051
8.83,0,2532000
8.61,0,2523700
9.48,0,2517805
8.92,1,2512572
9.01,0,2505133
9.23,0,2491354
8.31,1,2479585
8.44,0,2475291
10.0,0,2472135
9.15,1,2471721
9.39,1,2447241
9.34,0,2435211
9.48,1,2434099
8.52,0,2430200
9.32,0,2420729
9.35,1,2393086
9.24,1,2391963
9.08,0,2379830
9.13,0,2376145
10.0,0,2367704
5.34,1,2363955
8.90,1,2362906
8.66,1,2347311
9.00,0,2346446
8.02,1,2342232
6.20,0,2339410
7.23,1,2325715
8.83,1,2316099
9.38,0,2315882
9.44,0,2310054
7.75,0,2310000
9.59,0,2308596
8.04,0,2304487
8.89,1,2286745
9.72,0,2282744
8.85,0,2282191
8.93,0,2274995
8.01,0,2262758
8.97,1,2261356
8.81,0,2259511
9.26,1,2258369
8.47,0,2256913
0.00,1,2251491
8.98,0,2241687
8.38,0,2240000
9.24,0,2239156
7.92,1,2237271
6.56,1,2232179
9.38,1,2218573
9.51,0,2215883
10.0,0,2214600
8.87,0,2207751
0.00,0,2203042
9.40,0,2201300
6.95,0,2199359
9.15,1,2199048
8.86,0,2197555
8.45,1,2192243
9.31,1,2192172
9.24,1,2190250
7.92,1,2189453
9.50,0,2182365
9.33,0,2182227
8.97,0,2167426
9.34,1,2164805
9.74,1,2160265
8.49,0,2153110
7.25,0,2142622
9.17,0,2135614
0.00,1,2129358
8.22,0,2128574
8.09,1,2125662
10.0,1,2123815
9.62,0,2120741
9.39,1,2108273
9.42,1,2105050
10.0,1,2104716
9.33,0,2096180
8.80,1,2095375
6.59,1,2088134
9.45,1,2084457
0.00,1,2083999
8.71,1,2080574
9.43,1,2080154
9.02,0,2078492
9.10,0,2070084
8.65,1,2066354
8.84,1,2058764
5.65,1,2053947
9.48,0,2052800
7.75,0,2050000
10.0,1,2047808
8.82,1,2044564
9.30,1,2026574
9.20,0,2010460
8.61,0,2007180
8.31,0,2006880
9.24,0,2003533
9.56,0,2002526
7.38,1,1987380
9.07,1,1979311
0.00,1,1972377
7.99,0,1971837
9.45,1,1949027
9.30,0,1936321
10.0,0,1932304
8.94,0,1926201
8.96,1,1923748
9.26,0,1922634
7.19,1,1914941
6.00,1,1914779
10.0,0,1910000
7.69,0,1898121
9.28,1,1891993
9.15,1,1888100
9.11,0,1887000
8.40,0,1879501
9.19,0,1877226
7.80,0,1873327
8.61,0,1866900
8.62,1,1865195
9.35,1,1864408
8.90,0,1860934
6.54,0,1858668
1.00,1,1858077
8.41,1,1857392
8.79,1,1855917
7.48,1,1854625
8.84,1,1848418
7.22,0,1847875
9.15,0,1845000
7.96,1,1824822
8.79,1,1823116
8.33,0,1820920
9.21,0,1820842
8.29,1,1807612
8.25,1,1799356
9.27,0,1798205
6.67,0,1795700
9.68,0,1790457
7.98,1,1788748
8.14,0,1784479
9.33,0,1777470
9.21,0,1767051
9.00,1,1766285
8.02,0,1764758
9.09,0,1764233
8.28,1,1762742
8.74,0,1762070
9.06,0,1756319
7.00,0,1748258
7.97,1,1744677
8.98,0,1743774
8.29,1,1737253
8.34,1,1735977
8.57,0,1735640
8.78,0,1730719
9.41,0,1729424
8.51,0,1728477
9.45,1,1726202
9.50,0,1722800
9.51,1,1719772
8.19,1,1717566
8.85,0,1714071
9.28,1,1713891
8.47,0,1710364
2.95,1,1707487
9.10,1,1706576
8.20,0,1694637
8.82,1,1694529
5.85,1,1690465
8.35,1,1690294
8.81,0,1689000
8.45,0,1685933
9.32,0,1685405
9.38,1,1676040
8.65,0,1675798
8.15,0,1671576
9.63,1,1661230
9.63,0,1648070
9.59,0,1646142
9.62,1,1640351
8.62,1,1634403
8.69,0,1634051
9.62,0,1631359
9.05,1,1626704
9.32,0,1623199
9.46,0,1621973
9.14,1,1620031
8.16,0,1619190
10.0,1,1613728
9.58,0,1613392
8.73,1,1612554
5.61,1,1611519
7.90,0,1611192
9.42,1,1605271
9.06,0,1596574
9.25,1,1593694
8.48,0,1593116
7.04,1,1593038
9.19,0,1588373
8.85,0,1576333
7.68,1,1573621
0.00,0,1571931
7.54,1,1571432
10.0,0,1566696
8.02,0,1562486
9.38,1,1561815
8.56,1,1561282
6.78,1,1560297
9.93,1,1552055
8.60,0,1545107
10.0,1,1543429
6.52,1,1534911
9.20,1,1534407
6.00,0,1531840
7.63,1,1531220
9.51,1,1521842
9.30,0,1515356
9.43,0,1515104
3.83,0,1513000
9.04,0,1511145
9.43,1,1507084
9.22,0,1500830
10.0,0,1500000
10.0,0,1496214
6.07,1,1485454
9.58,0,1484843
9.05,0,1484000
9.60,0,1478573
8.33,0,1472006
9.01,1,1466830
9.61,1,1462280
6.67,0,1462000
8.50,1,1458896
7.79,1,1452872
9.00,0,1450000
8.76,1,1446820
10.0,0,1446741
9.26,0,1445124
7.82,1,1441964
0.00,0,1438531
9.44,1,1438353
8.49,0,1438056
10.0,1,1437549
8.45,1,1426873
9.17,0,1416053
10.0,0,1416000
5.33,1,1408882
8.90,0,1407681
8.75,1,1406199
9.44,0,1402609
8.08,1,1399771
9.57,0,1397526
8.49,1,1394110
5.50,0,1394000
8.50,0,1386610
7.00,1,1386179
8.08,0,1384507
8.71,1,1373873
9.53,0,1372700
7.75,0,1371500
10.0,1,1371122
8.62,1,1362634
9.21,0,1362114
9.53,1,1356180
9.09,1,1346754
8.33,1,1346274
9.05,0,1345025
7.88,1,1338411
0.00,1,1335571
8.52,1,1328890
9.13,0,1328394
8.74,0,1321751
8.91,1,1321005
9.26,0,1320830
8.54,1,1313727
9.38,0,1311190
9.57,1,1310895
8.74,0,1307873
9.10,0,1307688
7.79,1,1306434
9.26,0,1305826
8.20,0,1305603
8.22,1,1304431
9.07,0,1303452
9.01,0,1300645
7.29,1,1299274
8.61,0,1286412
9.66,0,1278894
8.54,1,1277800
9.06,0,1277301
5.00,0,1272000
10.0,1,1271595
5.33,0,1270644
9.14,1,1269142
8.33,1,1263835
10.0,0,1263200
8.27,1,1261965
9.46,1,1247015
8.81,1,1246185
4.50,0,1242476
8.97,1,1240953
0.00,1,1239789
10.0,1,1239079
8.04,1,1233582
7.57,1,1232992
8.82,0,1231024
0.00,0,1230000
9.42,1,1228673
8.85,1,1225142
8.29,1,1221420
9.47,0,1221352
9.59,0,1219637
7.80,0,1213584
8.86,0,1212270
8.97,0,1209538
9.01,0,1207732
9.01,0,1206101
9.06,1,1204666
8.95,0,1204000
7.11,0,1203146
8.94,1,1202058
9.39,0,1201649
8.97,1,1201640
9.17,1,1201576
8.61,1,1201033
8.52,1,1196520
7.67,1,1193150
3.24,1,1188815
9.47,0,1182962
9.39,0,1182228
8.76,1,1177438
7.47,1,1176664
7.92,1,1175580
9.36,0,1173310
9.53,1,1169839
9.48,1,1168625
9.26,0,1168427
10.0,0,1165906
7.20,0,1165488
7.88,1,1163274
9.23,0,1163120
9.23,1,1160935
8.37,1,1160021
9.07,0,1159787
9.30,1,1157472
8.50,0,1155067
9.29,0,1153109
9.03,0,1149628
8.69,0,1144238
8.78,0,1143136
8.58,0,1140118
8.81,1,1139250
9.02,1,1130638
9.15,1,1125739
9.62,1,1125032
7.91,1,1124918
8.98,0,1123294
8.61,1,1122399
9.17,0,1118258
9.05,1,1111865
8.30,0,1111158
9.61,1,1110523
8.31,1,1110246
9.50,1,1108769
9.53,0,1103900
9.40,0,1101678
8.82,0,1099665
7.15,0,1095119
7.20,0,1088307
8.09,0,1085047
5.91,0,1083962
9.65,1,1083746
4.50,1,1083556
9.32,1,1075584
7.75,0,1075333
9.02,0,1074321
7.00,0,1073230
10.0,1,1069643
9.06,1,1069436
8.62,0,1066765
8.99,1,1063955
8.16,0,1061412
9.45,1,1059350
8.46,1,1057311
9.20,1,1057223
8.71,0,1054886
9.44,0,1052379
9.43,0,1047327
0.00,1,1046787
9.31,0,1046313
9.41,1,1044522
9.48,0,1043904
9.16,1,1042166
8.94,1,1040636
8.91,0,1036172
8.72,1,1031075
9.08,0,1030285
9.60,1,1027622
8.95,0,1027438
2.50,1,1025928
9.09,1,1025781
7.18,1,1025618
7.84,1,1023096
7.91,0,1022140
8.78,0,1019300
5.50,0,1016928
8.23,1,1016152
9.22,0,1015711
9.00,0,1015287
9.17,0,1011710
9.12,1,1006947
9.38,1,1006833
9.56,0,1006075
3.72,0,1001125
8.94,0,999047
9.47,0,998528
8.92,0,992064
8.40,1,989573
7.78,0,989021
9.16,1,987420
8.55,1,986547
8.57,0,984265
7.44,0,983635
9.64,0,979739
8.32,0,979509
9.01,1,977470
9.31,1,977401
7.91,0,975462
9.47,1,974554
8.62,0,973703
8.05,1,971194
8.38,1,970373
9.13,0,970275
8.60,1,963634
9.33,0,963580
8.71,0,956767
9.46,0,956154
9.00,1,955175
7.81,0,954387
9.82,1,953871
9.35,0,951855
8.63,1,949324
3.37,0,947510
7.79,1,946615
7.61,0,946372
9.35,1,945185
9.16,0,941672
9.57,1,941615
6.30,0,940560
4.11,1,940134
9.57,0,939658
10.0,0,938874
8.49,1,937029
8.25,0,931000
8.74,1,930855
9.01,1,929985
8.98,0,925813
7.02,0,925154
7.50,1,925154
9.09,0,925108
0.00,0,924190
9.44,0,924050
8.96,0,921317
8.73,0,921300
8.18,0,918678
9.12,0,918183
10.0,0,917782
9.66,0,915359
10.0,0,907255
9.35,1,905983
9.08,1,904802
9.11,1,904145
7.95,1,902090
9.29,1,900054
5.40,0,896000
8.59,0,893027
6.33,0,891417
8.01,0,890100
9.43,0,884885
6.83,1,880744
9.59,0,877398
9.02,1,875481
8.28,0,874913
9.28,0,873396
7.37,0,873079
8.59,1,872594
8.44,1,870785
9.35,0,870065
8.95,0,869805
8.52,1,867386
6.00,1,860044
8.57,1,858847
8.58,0,858402
0.00,1,858215
9.02,1,856090
8.61,0,855980
9.42,1,854377
8.87,0,853859
6.71,1,853441
9.19,1,848148
8.36,1,844103
7.67,0,842000
7.30,0,838419
8.72,0,838000
8.55,0,837426
9.38,0,837236
7.59,1,837059
9.07,0,836117
8.70,1,834706
9.43,1,831804
5.75,0,830000
10.0,0,829891
8.44,1,827918
0.00,0,826100
8.61,0,825517
8.73,1,821918
8.72,0,820995
8.27,1,817155
9.29,1,814023
8.50,0,814000
8.97,0,809755
5.00,0,809191
9.39,0,807486
9.14,0,806924
8.49,0,806891
8.65,1,806709
9.30,0,806248
9.18,0,804631
9.55,0,800062
4.80,0,800000
9.67,0,799275
7.04,0,798091
9.64,0,791173
8.20,1,790954
8.75,0,790158
9.71,0,789087
9.14,1,784031
9.81,1,783668
0.00,0,779200
8.57,0,777230
7.65,1,773996
9.45,0,773649
8.66,1,771699
8.59,0,771544
7.62,1,768971
9.21,1,767657
8.78,0,765315
8.19,0,765259
4.00,1,764567
8.13,1,764072
8.16,1,762112
9.34,0,761404
9.60,1,758473
8.45,0,757900
9.48,0,757430
9.72,0,757337
9.39,0,744387
8.25,0,744045
7.50,0,742475
8.79,0,742276
7.74,1,739481
9.54,0,738963
8.89,0,733931
8.28,0,731551
9.02,1,731212
6.61,1,730443
9.24,1,730343
10.0,0,730000
9.31,1,727409
8.69,1,726998
6.40,0,726783
7.75,1,724107
9.08,1,722923
9.17,1,721858
10.0,0,719234
8.10,0,717618
10.0,1,717494
9.02,0,716386
8.33,0,715763
7.75,1,714102
7.95,0,709734
9.60,1,707820
9.62,1,707748
7.08,0,705207
9.37,0,704834
9.76,0,704058
8.97,0,703024
9.17,0,700095
8.78,1,699973
0.00,0,698000
8.75,1,697980
8.91,1,696412
10.0,0,694782
8.86,1,694728
8.18,1,693101
6.32,0,691735
8.95,0,689071
9.65,0,685746
9.66,0,682712
9.23,1,682525
8.99,0,681945
8.81,0,680606
7.87,1,678930
7.69,0,678546
9.67,1,677939
8.88,1,675966
8.28,0,675444
9.03,1,672285
5.65,1,670295
10.0,0,669835
8.94,0,668576
6.89,1,668104
8.67,0,665303
0.00,0,665096
8.51,0,664000
0.00,1,661679
9.89,0,661550
9.00,1,659122
8.79,1,657564
0.00,0,654587
9.25,1,654407
8.35,0,654386
9.12,1,654212
8.32,1,652453
7.77,1,652097
8.90,0,651439
7.68,1,650994
7.77,0,650160
9.13,0,646195
9.54,0,646184
8.31,1,645922
9.54,0,645218
9.34,0,645191
0.00,1,644893
9.76,0,644216
9.21,1,644163
9.28,0,641099
7.00,0,640830
7.88,1,639596
8.68,0,638598
9.20,0,636631
8.79,0,635341
9.38,1,634953
9.09,1,632299
7.43,0,631990
8.08,0,630049
8.19,0,629452
0.00,0,629322
7.79,1,628576
8.17,1,628508
9.86,0,628423
9.39,0,627102
9.61,0,625900
8.07,1,622572
7.67,0,622400
9.09,0,622286
9.62,0,620000
8.16,0,618598
9.27,0,616943
8.40,0,616654
8.48,1,616481
9.34,0,615374
9.42,0,612936
0.00,0,612558
8.79,1,612328
8.00,1,611685
8.23,1,609852
8.12,1,609063
9.80,0,606841
9.46,1,606531
9.43,1,606317
9.32,0,605224
9.40,1,602967
7.09,0,602078
7.02,0,601342
7.00,1,600067
8.78,0,599963
8.98,1,599176
8.17,1,599050
8.28,0,598373
9.17,1,597174
9.07,0,597142
8.57,0,596484
9.09,0,595872
8.46,1,593630
7.77,1,593277
8.63,0,592041
8.91,1,591841
6.44,1,591125
8.43,0,590409
9.28,0,585082
9.43,0,584900
9.87,0,584861
8.86,0,584706
8.95,1,583993
8.03,0,583183
8.86,0,582698
9.50,0,582126
9.05,1,581468
9.54,0,579130
8.69,0,577758
9.12,1,576150
8.85,0,573657
8.05,1,571074
1.00,1,570059
9.90,0,570010
9.00,0,570000
9.67,0,569773
8.47,0,569500
9.25,0,566800
6.69,1,566498
9.03,1,562764
8.78,1,562156
3.20,1,561803
9.42,0,560620
9.55,0,560578
8.70,1,559705
8.52,0,558433
9.18,0,557851
9.29,1,556496
9.31,0,553760
8.89,0,553159
10.0,0,553000
7.50,0,552041
9.24,0,551897
9.65,1,550728
8.50,0,550000
6.69,1,548998
9.00,0,547845
0.00,1,545735
8.00,1,545591
9.07,1,544656
5.51,0,543597
6.50,0,542950
5.08,1,541236
8.89,1,540972
9.50,0,540485
0.00,0,540056
8.46,0,538381
8.29,0,537920
8.82,1,537075
9.15,0,536547
10.0,0,536258
8.22,0,532324
8.47,0,532097
9.42,1,531953
8.69,1,531544
8.98,0,529138
10.0,1,528817
7.89,1,528149
0.00,0,527077
9.09,1,526282
9.81,1,524914
8.83,0,524572
0.00,1,524218
9.47,0,522794
8.95,0,522667
8.38,0,520800
7.00,0,520753
7.84,1,519983
8.66,0,519584
9.16,1,518916
10.0,1,518777
9.01,0,517286
8.51,0,516492
8.13,0,515522
8.04,0,515074
8.57,1,514417
8.00,1,514052
9.16,0,513202
9.45,0,510996
9.20,1,510878
7.40,0,510604
8.89,0,509740
9.68,0,509640
8.94,0,509623
6.23,0,508319
8.18,1,508285
9.73,1,507508
8.91,1,507257
9.40,1,503516
8.70,0,502807
8.24,1,502036
9.01,1,501863
8.01,0,501286
0.00,0,500806
8.96,0,499838
8.56,0,499000
9.37,0,498004
8.19,1,497880
9.36,1,492773
8.75,1,492465
8.49,1,491207
0.00,0,489855
9.76,0,489409
9.16,0,488242
10.0,0,488221
5.50,1,486274
6.08,1,485083
8.89,0,484479
8.73,0,483828
8.85,1,482988
8.99,0,480987
7.47,0,480528
7.45,1,480361
9.50,0,480040
9.72,0,478822
8.94,0,478392
9.06,0,477760
9.18,0,477513
9.18,1,476665
9.31,1,475309
8.47,0,475000
0.00,0,474000
8.85,0,472693
8.08,1,472692
8.26,1,472118
8.25,0,471818
8.95,0,471547
8.59,1,471103
9.65,1,470990
5.72,1,470548
7.99,1,470256
8.22,0,468817
8.74,1,468273
8.93,0,467697
5.00,0,467570
8.02,1,465749
8.93,0,465607
0.00,1,465599
8.89,1,465492
8.42,0,464607
9.66,0,464076
9.73,0,462999
0.00,0,462800
7.93,1,462176
0.00,0,460627
9.49,0,459535
8.15,0,459421
7.00,0,459404
9.73,0,458988
8.88,0,457343
9.04,1,453530
9.11,0,451669
8.86,0,450200
8.61,1,449407
8.04,1,449071
9.45,0,448826
8.69,0,448350
7.80,1,447569
8.97,1,446664
7.92,1,446510
9.76,1,445014
8.04,0,445009
9.61,1,444045
9.02,0,443889
9.28,0,443464
7.32,0,443462
8.71,0,441707
9.38,0,441525
0.00,0,440000
8.81,0,438833
8.80,0,438516
7.93,0,437101
8.43,1,436903
9.78,0,435551
8.68,1,435201
4.79,1,434877
9.01,1,433825
4.60,0,432999
9.45,1,432876
9.50,0,431376
6.56,1,431310
9.54,0,429569
8.29,1,429546
9.46,0,429141
9.50,1,428896
8.19,0,428429
8.39,0,428202
