8.64,1,17613682
8.35,1,428139
9.32,0,427764
10.0,1,427154
9.05,0,426650
7.54,1,425972
8.35,1,425799
5.05,0,425571
6.38,1,424551
6.50,1,424514
8.56,1,424041
9.17,0,424002
8.85,0,423487
8.81,0,423026
8.48,0,422363
7.50,0,420000
7.58,1,418445
9.53,0,414626
9.28,1,414083
8.71,1,413157
8.52,0,412843
9.10,0,411858
8.56,1,410644
9.54,0,407264
9.40,0,406558
7.85,0,406526
9.25,0,406284
8.86,0,405580
7.94,1,404456
9.63,0,403624
7.02,0,402117
8.44,0,401477
9.56,1,400958
8.09,1,400329
8.07,0,399667
9.64,0,398097
6.48,1,397923
8.23,0,397913
8.13,0,397448
9.67,1,397381
8.72,1,396811
8.46,0,395865
8.67,0,395755
8.96,0,395000
9.03,1,394935
0.00,0,393962
9.28,0,391513
9.62,1,390741
9.19,1,389253
9.77,1,388499
8.79,0,387527
9.16,0,387409
8.46,1,385934
8.50,0,385841
9.66,1,385552
9.16,1,384790
8.53,0,384789
9.05,0,383862
5.50,1,383674
8.67,0,383655
9.23,0,383336
6.95,0,383332
8.95,0,382607
7.62,0,382422
9.49,0,381243
9.50,0,379377
8.54,0,378729
7.28,1,378520
7.68,0,377801
9.21,0,377591
7.64,0,376333
8.07,0,375573
8.37,0,374400
8.42,0,373344
0.00,1,370212
8.32,0,369000
9.25,0,366442
9.38,0,366277
8.03,1,365684
10.0,0,365656
8.91,0,365525
0.00,1,365518
8.26,0,364415
8.65,1,364251
9.19,0,362572
10.0,0,362000
6.98,1,361155
9.10,0,360661
9.04,0,360630
9.52,1,360556
9.66,0,359899
9.38,1,359663
7.50,1,358591
9.62,0,358286
8.10,0,358046
8.81,1,356976
8.73,0,356638
8.81,1,356342
8.76,0,356183
9.86,1,356143
8.90,0,355813
10.0,0,352691
8.90,0,352182
7.75,0,351882
9.43,0,351779
9.27,0,351555
8.71,1,351518
8.57,0,351276
9.20,0,351091
9.05,0,350563
8.66,1,350204
8.87,0,350129
6.90,1,349699
9.21,1,348883
9.45,0,348772
7.58,1,347141
8.39,0,346483
9.61,1,346441
6.62,0,346000
9.33,0,344876
0.00,1,344837
9.14,0,344766
9.56,0,343268
10.0,0,342586
10.0,0,342300
9.61,0,341882
9.15,1,341242
8.63,1,339844
7.50,0,339038
8.07,1,338168
9.54,1,338080
9.04,0,337213
8.98,0,336312
8.40,1,336065
9.83,0,335706
5.67,0,335000
9.17,0,334460
7.62,1,334323
6.83,0,332619
9.09,0,332180
5.50,0,332144
8.24,0,331877
8.45,1,331760
8.85,1,331595
9.82,1,330665
7.75,0,330380
5.78,1,329086
7.38,0,329029
9.38,0,328767
7.89,0,328637
6.66,0,328538
8.75,0,327612
9.07,1,327591
10.0,0,325171
9.40,1,325085
9.47,1,325016
9.01,1,324420
8.70,1,322459
10.0,1,322342
8.87,0,321654
9.65,0,320997
8.61,0,320923
9.13,1,320409
9.58,0,320353
9.29,0,320000
9.50,0,320000
9.66,0,319072
9.00,0,318350
8.11,0,318157
7.81,1,317505
7.51,1,317439
9.83,1,316788
8.85,0,316780
9.14,0,315888
0.00,1,315863
8.64,0,315809
8.33,0,315396
9.27,1,315348
9.31,0,315321
7.47,1,315305
0.00,1,315187
9.07,1,313953
9.06,1,312640
9.12,0,312576
8.40,1,312459
8.26,0,311495
8.17,0,311456
9.45,0,311274
9.50,0,310548
8.32,0,309729
8.90,1,308180
8.71,1,308057
8.76,0,307217
8.68,0,306837
9.27,0,306119
0.00,0,305993
9.52,1,305100
8.29,0,304360
8.42,1,303521
10.0,0,303458
9.05,0,303030
7.33,0,301595
7.43,1,301153
8.59,1,300541
9.63,0,300477
9.41,0,300000
8.68,0,299434
7.67,1,298983
8.85,0,298298
8.06,1,298086
9.31,0,297944
8.65,0,297356
9.22,0,297025
8.83,1,296532
9.00,0,295189
9.29,0,294702
8.97,0,294320
9.51,1,293787
8.76,0,293376
9.60,0,292992
8.85,0,292655
9.22,0,292641
9.00,0,292626
9.57,0,292529
8.87,1,292430
8.87,0,292217
9.30,0,291685
9.21,1,291143
8.58,1,290334
3.31,0,289829
9.57,0,289645
9.05,0,289534
8.15,1,289469
8.88,0,289117
6.86,0,288016
8.87,0,287984
8.85,1,286969
7.60,0,286657
8.86,0,285825
7.00,1,284872
7.90,0,284619
9.27,0,284360
9.25,0,283449
9.42,1,283300
8.90,1,282662
8.89,1,282651
9.63,0,282419
8.94,0,281642
7.50,1,281540
8.32,0,279488
9.23,1,278914
8.98,0,278015
9.07,0,277224
9.25,0,276379
9.29,0,276334
8.35,0,275739
7.50,0,274628
0.00,1,274469
0.00,1,274229
8.67,1,273959
9.41,1,272890
9.45,0,272736
0.00,1,272648
9.22,1,272062
7.71,0,271514
8.71,0,270779
8.75,0,270683
8.88,0,270602
8.94,1,270148
8.69,0,269947
0.00,1,269510
7.71,1,269157
8.84,0,268474
9.03,0,268154
9.81,1,267843
9.21,1,267588
9.17,0,267373
6.40,0,267300
9.04,0,266574
7.98,0,266487
7.97,1,266389
7.87,1,266253
0.00,0,266000
8.99,0,265744
10.0,0,265323
8.72,1,265227
9.22,1,264918
7.06,0,264525
9.00,0,262893
8.86,0,262291
9.66,0,262289
8.58,0,261889
9.28,0,260721
8.23,0,260144
6.50,0,258419
7.48,0,257808
8.10,0,257716
9.49,1,257381
8.00,0,257193
9.40,1,257106
9.66,0,256475
0.00,1,256346
7.82,0,255967
8.41,0,255636
8.15,1,255240
8.14,1,255151
6.02,0,254887
8.70,0,253838
7.83,1,253383
0.00,0,252476
8.99,0,252475
8.69,1,252457
8.75,1,252444
8.19,1,251314
6.88,0,251024
9.29,0,250900
8.73,1,250650
6.72,1,249463
8.15,1,249114
8.73,0,248943
8.55,0,248711
9.40,0,248215
8.75,0,247858
9.20,1,247373
9.75,0,247138
5.50,1,246966
8.18,0,246431
8.81,0,245343
5.29,1,244949
9.21,0,244421
9.62,0,244338
8.51,1,243094
6.53,0,242842
9.42,0,242707
8.81,0,242053
8.75,0,241676
9.00,0,241669
9.26,0,241514
9.04,0,241292
9.37,0,240990
0.00,0,240972
8.96,0,239674
9.70,0,239483
8.28,1,239067
9.30,0,238257
8.68,0,238073
7.74,1,238054
8.35,0,237200
5.71,1,237183
9.07,1,237147
7.76,1,236661
8.96,0,236359
9.15,0,236129
9.50,0,235724
8.51,0,235688
8.69,0,235466
9.16,1,235207
9.42,0,234427
8.28,0,233563
9.43,1,233347
9.45,0,233283
8.79,1,233211
8.19,0,232972
7.80,0,232532
9.44,0,232459
9.20,0,232016
9.54,0,231382
8.66,0,229610
8.59,0,229610
0.00,0,229144
9.30,0,229059
8.25,1,229014
8.29,0,228899
9.34,1,228539
9.33,0,228143
8.63,1,228090
8.99,0,227586
8.18,0,227354
8.47,1,226112
9.22,1,225842
0.00,0,225388
8.48,1,225146
8.76,0,224893
9.10,1,224891
9.63,0,224849
9.42,0,224452
9.57,0,224304
8.33,0,224182
6.67,0,224070
8.71,0,224000
9.47,0,223666
10.0,0,223503
10.0,0,223000
9.02,1,222953
6.30,1,222927
9.00,0,222860
8.77,1,222731
9.25,0,222594
8.92,1,222017
9.30,1,221925
7.61,1,221327
9.85,1,221176
0.00,1,220531
9.81,1,219962
8.47,0,219678
9.56,0,219621
8.11,0,218381
7.75,0,218314
8.59,0,217924
9.15,1,217493
9.24,1,217320
9.59,0,217077
8.98,0,216876
9.61,1,216861
9.38,1,216852
9.21,0,216755
10.0,1,216703
7.97,0,216676
0.00,1,216676
9.65,0,216487
9.65,1,215993
9.58,1,215362
8.81,0,214946
9.36,0,214003
9.36,0,213500
9.31,1,213487
10.0,1,213051
9.54,0,212902
7.89,1,212854
10.0,0,212842
7.48,0,212599
9.14,0,212368
8.73,0,212154
6.88,1,212035
9.43,0,211740
9.32,1,211290
9.24,0,210493
8.77,1,210278
0.00,1,210021
9.87,0,210018
9.92,0,209673
8.43,0,208912
7.81,0,208907
8.76,0,208094
8.92,0,208054
8.88,0,207500
8.47,1,206953
10.0,0,206320
9.62,1,205579
8.89,0,205284
7.99,0,204742
8.00,0,204100
8.52,1,203775
9.57,0,203476
6.69,0,202990
8.70,0,202805
9.22,1,202538
9.62,1,202148
3.67,0,202020
8.00,0,201550
9.49,0,201365
0.00,0,201300
8.43,0,200393
8.71,0,200123
9.14,0,200038
9.10,1,200016
9.04,0,199851
8.71,1,199200
8.67,0,199151
8.00,0,198824
0.00,0,198500
9.00,0,198240
10.0,1,198111
0.00,0,197793
0.00,0,197747
7.73,0,197678
9.40,0,197465
8.75,1,197408
7.88,1,197296
9.62,0,197238
9.00,0,196755
8.74,0,196405
8.50,0,195933
0.00,0,195913
8.78,0,195630
8.52,0,193815
7.63,0,193724
7.14,0,193578
7.25,1,193143
9.26,0,192726
7.59,0,192686
8.03,0,192530
8.63,0,192347
8.80,0,191783
5.13,1,191061
9.39,0,190893
9.41,0,190384
8.05,1,190110
8.31,0,189620
9.06,0,189348
9.46,0,189047
7.85,0,188807
9.16,0,186460
8.73,0,186234
8.07,0,186184
8.80,0,185960
9.74,0,185420
8.86,0,185339
0.00,0,185324
8.95,0,185080
6.25,1,184049
9.10,1,183650
9.31,1,182668
0.00,0,182050
9.23,0,181841
8.15,0,181649
7.57,1,180999
9.00,0,180826
8.08,0,180661
9.19,0,180618
0.00,0,180513
8.53,0,180486
8.72,0,180332
8.57,1,180178
9.46,0,180082
10.0,0,180022
7.00,0,180022
9.42,1,179680
10.0,0,179411
9.14,0,178434
8.98,0,177601
8.93,1,177535
7.46,1,177509
9.05,0,177483
8.50,0,176948
9.62,0,176852
9.14,1,176483
9.01,0,176152
9.45,0,175588
8.38,1,175152
8.71,0,175146
8.03,1,174879
5.00,0,174610
5.62,0,174543
9.22,0,173678
8.33,0,173263
9.70,0,172997
8.50,0,172693
9.37,0,172445
8.81,0,172380
6.00,0,172000
9.38,0,171577
8.91,0,171394
9.43,0,170998
9.04,0,170647
7.65,0,170446
8.67,0,170240
8.40,0,170000
0.00,0,170000
9.01,0,169855
9.11,0,169852
9.51,0,169257
9.59,0,169138
8.45,1,169072
8.70,0,169054
7.24,0,168708
9.20,1,168049
5.50,0,167652
9.00,0,167132
9.58,0,166092
9.24,1,165640
7.53,0,165538
8.75,0,165393
9.23,0,165123
0.00,0,165000
7.98,0,164606
8.93,0,164450
8.89,0,164067
9.66,0,163729
8.84,0,163494
7.72,1,163334
9.20,0,163257
9.00,0,162789
7.62,0,162604
9.00,1,161382
8.71,0,161302
8.32,0,161245
8.40,0,160860
8.59,0,160741
9.27,0,159948
9.48,0,159910
0.00,0,158727
8.62,1,158693
8.93,0,157972
8.32,0,157793
9.11,0,156983
7.89,0,156762
4.93,0,156744
8.12,0,156606
5.53,0,156488
7.82,0,155798
9.49,0,155374
9.16,0,154916
9.76,0,154342
8.31,0,154278
10.0,0,154036
8.63,1,153849
9.69,0,153591
0.00,0,153400
8.59,1,153278
9.27,0,153000
8.74,0,152670
8.00,0,152617
9.20,1,152314
0.00,0,152161
9.71,1,152061
9.02,1,152025
9.20,0,151833
7.00,0,151823
8.59,0,151476
6.41,1,151360
9.40,0,150942
8.07,0,150835
8.92,0,150447
9.44,0,150401
10.0,0,150326
9.00,0,150300
9.61,0,150226
9.24,0,150070
8.29,0,149720
6.20,0,149700
3.92,0,149181
0.00,0,149086
9.50,0,148964
0.00,1,148899
9.46,0,148760
8.30,0,148600
8.49,0,148512
8.14,0,148138
0.00,0,147877
8.72,0,147450
7.41,1,146548
8.73,1,146377
9.12,0,146148
8.69,0,146000
9.53,0,145751
9.07,0,145300
5.00,0,145300
8.25,0,145271
7.95,0,145000
8.49,1,144827
9.49,0,144338
7.60,0,144070
7.88,0,143947
9.16,0,143738
6.75,0,143490
9.55,0,142577
9.39,0,142456
8.76,1,142405
8.79,0,142336
7.91,0,141956
8.88,0,141719
9.71,1,141592
9.52,0,141480
9.00,0,141075
9.49,1,141025
8.35,0,140616
8.98,0,140522
9.38,0,140458
9.02,0,140350
9.19,0,139717
9.39,0,139541
8.35,1,139301
9.94,1,139217
8.97,0,139140
8.30,0,138462
9.07,0,138277
7.55,0,137955
8.22,1,137690
4.71,1,137413
9.69,1,137205
7.29,0,137126
10.0,0,137000
9.27,0,136946
9.11,0,136703
9.52,1,136612
9.58,0,136451
9.22,1,136134
5.47,1,136088
8.62,0,135900
7.46,0,135874
9.74,0,135797
1.00,0,135470
9.69,0,135398
10.0,0,135261
9.35,0,135094
9.77,0,134754
9.48,0,134029
9.08,1,134025
9.64,1,133946
9.06,0,133553
9.22,0,133476
1.00,1,133311
9.04,0,133272
8.93,1,133079
9.00,0,132856
9.80,0,132733
8.69,0,132657
9.20,0,132602
8.96,0,132059
9.31,1,131896
9.57,0,131748
8.58,1,131437
8.88,0,131436
8.14,1,131415
8.76,1,131217
9.70,0,130746
9.48,0,130678
0.00,0,130460
9.23,1,130275
9.10,0,130153
9.67,0,129950
7.28,1,129732
9.64,0,129645
8.18,0,129633
8.24,0,129544
10.0,1,129499
0.00,0,128958
0.00,1,128531
8.40,1,128472
8.11,0,128054
9.36,0,127495
6.81,1,127226
9.74,1,126870
8.89,0,126855
0.00,0,126748
8.68,0,126439
8.72,0,126384
9.10,0,126100
8.97,0,125800
9.51,0,125179
8.21,1,125168
2.33,0,125000
9.01,0,124601
9.40,0,124139
8.73,1,124127
9.76,1,124112
8.50,0,124000
9.50,0,123828
7.81,1,123770
9.44,1,123582
7.39,1,123538
9.55,0,123363
9.28,1,123065
8.67,0,123046
8.18,0,122963
8.56,0,122841
8.93,0,122797
0.00,1,122780
9.38,0,122698
8.71,0,122574
8.76,0,122410
8.19,0,122382
8.76,1,122172
9.52,0,122098
9.42,0,122039
7.50,0,121578
8.33,0,121500
0.00,1,121366
9.25,1,121018
8.40,0,120995
9.72,0,120952
8.94,0,120914
7.00,0,120910
8.41,0,120802
7.72,0,120700
7.81,0,120425
8.83,0,120352
8.50,0,119964
9.23,0,119963
9.06,1,119312
9.45,1,119197
9.48,0,118836
8.04,0,118286
8.63,1,117545
9.17,0,117465
9.06,0,117401
8.61,1,117263
8.49,0,117263
9.68,0,117188
8.58,0,117141
8.38,1,117058
7.59,1,116993
8.72,0,116992
8.77,0,116851
8.75,1,116788
0.00,0,116119
9.20,0,115878
9.66,0,115704
8.03,0,115454
8.50,0,115302
9.74,0,115106
10.0,0,115000
8.84,0,115000
8.62,0,114995
9.49,0,114887
7.90,1,114478
8.98,1,113795
9.67,0,113404
5.91,1,112156
6.33,1,112127
9.42,0,112121
7.96,0,112076
9.40,1,111927
8.29,0,111127
9.00,0,111048
8.80,0,111008
10.0,0,110963
4.75,0,110905
9.48,1,110805
8.30,1,110795
9.10,1,110771
0.00,0,110686
9.00,0,110500
9.33,0,110000
6.83,0,110000
9.12,0,109667
9.52,0,109313
7.27,1,109195
9.17,0,109160
8.67,0,109137
8.86,0,109094
8.11,1,109019
9.10,1,108730
10.0,0,108648
9.36,0,108551
8.61,0,108473
9.32,0,108317
7.00,0,108085
7.00,0,107789
9.44,0,107567
9.01,1,107444
8.28,0,107252
8.50,0,107154
8.27,0,107104
9.38,0,106980
7.32,1,106724
8.93,0,106511
8.69,0,106443
9.36,0,106241
9.75,0,106028
9.24,1,105925
8.66,0,105920
9.67,0,105886
7.61,1,105818
9.00,0,105654
3.45,1,105650
8.88,0,105340
9.62,0,105202
8.88,0,105151
7.00,0,104936
7.00,1,104850
6.73,1,104736
9.33,0,104601
5.50,0,104428
7.68,0,103918
9.83,0,103852
5.90,1,103627
9.33,0,103625
8.79,0,103554
7.00,1,102742
9.85,1,102722
9.13,0,102195
7.01,1,102170
8.54,1,102152
9.92,0,101665
8.07,0,101461
8.62,0,101460
8.59,0,101197
8.20,0,101139
8.97,0,100543
10.0,0,100450
9.14,0,100225
9.63,0,100054
8.31,0,100021
8.98,0,100000
10.0,0,100000
7.00,0,100000
7.27,0,99914
8.14,0,99793
7.74,0,99692
9.24,0,99106
6.64,1,98971
7.52,0,98866
9.20,0,98834
9.29,0,98660
9.39,0,98575
0.00,0,98557
8.28,0,98527
9.28,1,98495
6.97,0,98435
8.97,0,98398
9.34,0,98161
8.31,0,97883
9.55,0,97800
9.39,0,97787
7.15,0,97555
8.68,0,97092
6.55,0,96824
9.48,0,96683
9.50,0,96462
8.25,1,96410
8.43,1,96305
9.68,1,96137
8.33,0,96079
8.25,1,96077
8.11,0,95594
8.95,0,95542
7.44,1,95415
8.92,0,95000
0.00,0,94993
7.20,0,94928
7.95,0,94920
9.67,1,94790
9.85,0,94767
8.32,0,94750
8.55,0,94652
9.54,0,94243
7.00,0,94200
9.48,0,94177
10.0,0,94000
5.64,0,93336
9.54,1,93239
8.38,0,93191
9.25,0,93005
9.42,0,92729
7.57,0,92598
0.00,0,92535
6.57,0,92505
8.50,0,92433
9.46,1,92404
8.92,0,92358
8.48,0,91960
9.73,0,91387
9.93,1,91253
8.69,0,91164
8.89,0,91143
8.48,0,91066
8.05,0,90840
8.43,0,90666
9.00,1,90562
10.0,0,90485
9.29,0,90373
0.00,0,90062
10.0,0,90000
7.05,0,89526
9.59,0,89358
9.00,0,89328
9.61,0,89103
0.00,0,89000
7.00,0,88977
8.95,1,88953
9.24,0,88522
9.28,0,88199
7.50,0,87963
9.29,0,87915
9.71,0,87908
9.16,0,87426
8.85,0,87354
8.93,0,87301
9.28,0,87155
0.00,0,87064
5.50,0,86855
0.00,0,86623
8.77,0,86528
7.63,0,86400
9.43,0,86293
0.00,0,86000
3.43,0,85840
9.00,0,85614
9.54,0,85568
7.00,1,85559
8.94,0,85200
6.20,0,85184
8.75,0,85166
8.94,1,85076
9.16,0,84859
7.87,0,84798
9.48,0,84255
0.00,1,84015
7.07,0,83864
9.61,0,83600
9.00,0,83411
0.00,0,83346
9.06,0,83334
9.11,1,83289
9.43,1,82995
8.00,0,82800
8.21,0,82779
7.58,0,82610
9.24,0,82571
8.95,0,82177
8.95,0,82148
0.00,0,81973
0.00,0,81423
9.04,0,81352
7.29,0,80989
9.48,1,80977
8.68,0,80900
9.28,0,80769
8.45,0,80754
8.44,0,80614
8.82,0,80367
9.17,0,80345
9.45,0,80248
8.27,0,80197
10.0,0,80030
9.05,0,80000
9.85,0,79812
8.83,0,79701
8.50,0,79650
7.36,0,79625
8.62,1,79471
9.57,0,79179
7.72,0,79017
10.0,0,79000
9.14,0,78930
8.56,0,78571
8.88,0,78494
9.28,0,78336
9.02,0,78253
6.72,0,78220
1.00,1,78156
8.24,0,78070
8.56,0,78049
7.29,0,77621
0.00,0,77533
8.11,0,77341
8.82,0,77308
9.67,0,77074
8.31,0,76985
6.00,0,76965
0.00,0,76834
8.44,0,76803
0.00,0,76700
9.71,0,76400
9.22,0,76343
2.90,0,76321
8.28,0,75957
9.89,0,75704
6.89,0,75668
8.00,0,75647
8.49,1,75642
9.18,0,75598
8.47,0,75462
10.0,1,75297
5.50,0,75126
0.00,0,75000
8.08,0,74912
3.25,0,74905
9.33,1,74765
9.45,0,74416
8.02,0,74346
8.70,0,74282
9.27,0,74242
7.03,0,74143
5.17,1,74131
5.13,1,74044
9.72,0,73729
4.69,1,73582
6.87,0,73549
8.72,0,73462
4.59,0,73298
9.20,0,73200
9.23,0,73139
7.82,1,73132
7.22,0,73126
8.47,1,73034
10.0,0,72928
9.57,1,72895
8.32,0,72849
8.33,0,72724
10.0,0,72694
7.61,0,72582
8.24,0,72574
8.53,1,72495
8.63,0,72071
9.35,0,72046
8.91,0,71796
0.00,0,71506
8.89,0,71506
9.45,0,71483
10.0,0,71454
9.21,1,71330
6.19,0,71294
8.12,0,71264
8.56,0,71212
8.07,1,70969
8.74,0,70506
0.00,0,70498
9.60,1,70350
0.00,0,70300
8.07,0,70109
8.35,1,70053
7.62,0,70051
8.20,0,69912
8.51,0,69786
9.06,0,69586
6.64,0,69530
9.00,0,69529
8.51,0,69470
10.0,0,69350
8.30,0,69303
9.29,0,69095
8.40,0,69047
7.26,0,69011
8.56,0,69000
8.54,0,68897
0.00,0,68828
8.00,0,68815
9.33,0,68794
8.81,0,68770
0.00,0,68726
8.80,0,68711
9.50,0,68569
8.77,1,68367
8.32,0,68312
6.76,0,68143
8.26,0,67663
10.0,0,67626
7.08,0,67499
8.33,0,67394
9.34,1,67267
6.59,0,67202
9.80,1,67167
9.63,1,67027
9.09,0,67001
9.66,0,67000
8.65,0,66883
9.33,0,66753
9.17,0,66740
8.74,0,66733
8.46,1,66698
8.00,0,66650
9.49,0,66562
0.00,1,66524
0.00,0,66456
9.34,0,66376
9.48,0,66319
7.85,1,66224
8.35,0,66219
9.22,1,66216
9.22,0,66075
9.17,0,66074
6.58,0,65990
8.43,0,65910
9.05,0,65887
10.0,0,65610
8.15,1,65570
8.67,0,65493
0.00,0,65419
0.00,0,65414
9.50,1,65282
8.77,0,65145
6.62,0,65000
7.97,0,64744
0.00,0,64667
8.47,0,64449
0.00,1,64334
7.71,0,64310
9.76,0,64159
8.90,1,64078
8.58,0,63857
9.68,1,63820
7.50,0,63638
5.54,0,63329
10.0,0,63108
8.47,0,63073
8.75,1,62788
9.00,0,62754
5.50,0,62405
8.00,0,62383
7.81,0,62071
9.59,0,62055
9.32,0,62016
8.76,0,61993
9.64,0,61927
9.29,0,61901
9.22,0,61808
6.70,1,61784
7.36,0,61652
9.69,1,61480
9.15,0,61423
9.12,0,61414
9.28,0,61046
5.93,0,60981
8.88,0,60977
9.13,0,60944
10.0,0,60941
10.0,0,60935
8.89,0,60788
1.00,0,60666
9.22,0,60643
9.35,0,60553
8.97,1,60520
8.28,0,60485
3.66,1,60457
9.22,0,60376
9.77,0,60371
