8.64,1,17613682
9.15,0,60365
0.00,0,60265
8.19,0,60154
9.51,0,60048
7.71,0,60000
10.0,0,59929
6.95,0,59881
9.58,0,59881
9.74,1,59662
1.00,1,59652
7.21,1,59624
8.22,1,59611
9.38,0,59374
8.45,0,58960
0.00,0,58800
9.16,0,58784
9.38,0,58704
8.00,0,58385
9.63,0,58383
9.71,0,58345
9.00,0,58300
9.48,0,58027
9.40,0,57721
8.65,0,57652
8.89,0,57585
6.50,0,57525
9.17,0,57447
7.32,0,57387
9.47,0,57308
10.0,1,57271
9.44,0,57247
8.80,0,57234
9.98,0,57186
8.94,0,57000
7.34,1,56958
2.94,0,56907
8.62,0,56872
9.62,0,56835
7.69,0,56709
9.59,1,56552
7.73,1,56547
9.57,0,56515
8.86,1,56420
8.89,0,56107
8.28,0,55970
8.37,0,55892
7.81,0,55875
8.41,0,55672
9.18,0,55619
9.36,0,55561
9.41,0,55561
9.27,0,55355
7.60,1,55342
9.39,0,55330
8.58,0,55257
8.93,0,55227
8.76,1,55132
8.74,0,55000
7.57,0,54972
8.05,0,54624
9.00,0,54623
8.51,0,54555
5.51,0,54511
7.22,1,54461
7.84,0,54450
8.85,0,54239
7.00,0,54100
9.15,0,54098
7.09,0,54000
0.00,0,53838
9.19,0,53779
7.91,0,53744
9.12,0,53576
7.18,0,53555
8.88,0,53519
9.38,0,53500
6.50,1,53450
9.33,1,53423
0.00,1,53418
7.23,0,53200
9.00,0,53103
9.49,1,52852
9.61,0,52816
8.53,1,52787
9.57,0,52743
8.92,0,52700
8.62,0,52688
9.68,0,52597
0.00,0,52544
9.24,0,52488
0.00,0,52477
8.59,0,52426
7.95,0,52197
8.38,0,52193
9.08,0,52159
9.33,0,52154
9.27,0,52094
9.16,0,52059
9.07,0,52010
7.75,0,51917
9.29,0,51884
9.09,0,51646
8.37,0,51637
9.56,0,51555
8.81,0,51553
9.21,0,51337
8.85,0,51304
9.14,1,51272
6.33,0,51270
9.82,0,51228
8.47,1,51207
9.10,0,51151
9.88,0,50956
8.67,0,50905
8.25,0,50839
8.58,0,50768
6.42,0,50631
9.40,0,50529
8.65,0,50514
6.22,0,50390
3.09,0,50288
7.22,0,50274
8.93,0,50196
7.07,1,50163
8.31,0,50098
3.63,0,50000
10.0,0,50000
6.75,0,50000
7.60,1,49925
10.0,0,49900
9.30,0,49813
0.00,0,49691
7.66,1,49431
9.41,0,49374
8.70,0,49052
8.42,0,48984
9.55,0,48931
9.18,0,48844
9.48,0,48710
9.00,0,48624
9.36,0,48549
8.50,0,48402
8.80,1,48396
7.12,1,48341
9.57,0,48284
9.41,0,48223
10.0,0,48094
6.75,1,48069
9.09,0,48051
8.55,0,47684
8.88,0,47668
8.73,0,47557
2.33,0,47543
10.0,0,47502
6.00,0,47446
7.67,0,47226
9.56,0,47197
7.86,0,47160
9.52,0,47105
0.00,0,46884
8.97,0,46796
8.69,1,46781
8.96,0,46775
9.48,0,46756
9.29,0,46735
8.44,0,46723
8.60,0,46638
9.41,0,46623
8.92,0,46589
8.95,0,46479
8.90,0,46373
8.50,1,46330
9.03,0,46285
9.12,0,46282
5.19,0,46239
10.0,0,46200
8.95,0,46124
8.35,0,46079
8.71,1,46025
8.95,0,46010
9.45,0,45896
9.48,0,45865
9.12,1,45818
6.37,0,45755
9.38,0,45701
6.52,0,45638
9.79,0,45485
9.14,1,45454
6.70,0,45406
9.57,0,45379
9.04,0,45290
6.85,0,45275
8.88,0,45271
9.67,0,45250
9.35,0,45166
8.38,0,44988
9.72,1,44961
9.57,0,44824
9.06,0,44689
8.06,0,44677
8.33,0,44649
9.26,1,44546
6.37,0,44466
9.74,0,44231
6.71,0,44198
8.38,0,44131
9.50,0,44087
9.56,0,44000
10.0,0,43978
8.83,0,43964
8.28,0,43947
8.29,0,43901
8.70,0,43881
9.07,0,43823
9.77,0,43743
7.76,0,43674
8.36,0,43613
8.26,0,43562
9.00,0,43550
8.04,1,43457
6.15,1,43348
8.85,0,43288
9.42,0,43281
9.50,0,43127
9.69,0,43094
9.41,0,42842
0.00,0,42720
8.15,1,42708
8.07,0,42419
8.50,0,42387
8.05,0,42274
9.53,0,42210
9.56,0,42088
10.0,0,42000
9.16,0,41957
8.37,0,41919
0.00,0,41853
8.75,0,41727
9.42,1,41620
8.05,0,41416
8.45,0,41301
9.33,0,41242
5.99,0,41209
9.18,0,41198
7.62,0,41172
9.55,0,41041
7.73,1,41023
9.08,0,40978
8.20,1,40842
9.06,0,40793
9.43,0,40766
9.00,0,40604
6.77,0,40519
9.56,0,40519
2.00,0,40414
9.67,0,40374
8.56,0,40366
8.87,0,40214
9.24,0,40161
8.49,1,40096
8.95,0,40094
9.43,0,40058
7.92,0,39943
8.00,0,39916
9.22,0,39914
8.60,0,39731
9.35,0,39600
9.67,0,39585
0.00,0,39577
8.00,0,39500
7.00,0,39394
9.77,0,39349
5.84,0,39266
9.61,0,39072
10.0,0,38883
6.18,0,38862
9.67,0,38706
9.96,1,38658
9.00,0,38653
9.17,0,38558
8.40,1,38432
9.21,0,38313
9.49,0,38305
6.87,0,38254
9.38,0,38219
7.90,0,38155
7.97,0,38149
9.29,0,38096
10.0,0,38000
5.83,0,37960
9.56,0,37954
9.53,0,37943
9.44,0,37823
8.40,0,37711
8.92,0,37676
8.61,0,37547
9.61,0,37329
8.14,0,37258
9.19,0,37182
7.59,1,37134
8.28,0,37112
0.00,0,37100
10.0,0,37086
0.00,1,36875
9.23,0,36811
9.55,0,36808
9.54,0,36792
7.52,0,36737
8.38,1,36492
8.43,0,36485
7.50,0,36420
9.38,0,36274
9.50,0,36068
9.83,0,36033
8.61,0,35984
8.67,1,35959
0.00,0,35908
9.12,0,35907
8.88,0,35857
0.00,0,35758
7.33,1,35578
8.30,0,35569
9.55,0,35517
9.85,0,35400
8.64,0,35354
8.47,0,35328
9.44,0,35318
7.21,0,35263
9.02,1,35241
10.0,1,35213
9.13,0,35124
9.13,0,35111
0.00,0,35000
9.94,0,34995
8.58,0,34995
7.31,0,34984
8.13,0,34888
8.86,0,34876
6.54,1,34740
8.77,0,34724
10.0,0,34688
9.83,0,34670
8.67,0,34625
9.50,0,34616
7.97,0,34584
8.23,0,34517
7.61,0,34515
9.43,0,34501
0.00,0,34450
8.01,0,34439
8.97,0,34427
0.00,0,34349
9.00,0,34295
9.50,0,34269
9.62,0,34225
9.27,0,34179
0.00,0,34097
9.49,0,34012
8.84,0,33993
7.00,0,33920
8.59,1,33884
9.38,0,33751
9.70,0,33579
7.17,0,33505
9.29,0,33481
7.84,1,33469
9.59,0,33464
8.29,0,33360
8.76,0,33188
9.64,0,33036
9.50,0,33008
8.80,1,32988
9.07,1,32986
10.0,0,32904
9.06,0,32668
8.30,0,32626
9.06,0,32453
8.37,0,32350
8.93,0,32307
7.30,0,32278
7.50,1,32267
0.00,0,32256
9.52,0,32204
8.66,0,32187
9.63,0,32126
9.87,0,32070
8.80,0,31843
9.66,1,31805
9.22,0,31798
8.41,0,31713
7.50,1,31654
8.12,0,31640
10.00,0,31564
7.06,1,31522
9.04,0,31368
10.0,0,31265
0.00,0,31249
7.94,0,31211
8.97,0,31172
8.00,0,31171
9.39,1,31152
9.12,0,31101
6.62,0,31068
9.11,0,31048
8.48,0,31042
9.11,0,31032
9.38,0,31022
7.29,0,30926
8.62,0,30793
9.69,0,30656
8.84,0,30600
8.85,0,30590
8.62,0,30561
9.55,1,30545
8.33,0,30525
10.0,0,30467
0.00,0,30389
8.25,0,30373
0.00,0,30349
9.19,0,30257
7.85,1,30221
8.95,0,30193
9.36,0,30181
8.40,0,30140
8.60,0,30131
9.73,0,30117
9.76,0,30053
9.67,0,29906
8.12,0,29891
9.48,0,29887
8.95,0,29728
9.57,0,29694
8.84,0,29648
9.09,0,29473
8.23,0,29441
8.70,0,29400
0.00,1,29346
0.00,0,29308
7.25,0,29287
9.38,0,29281
8.89,0,29223
9.67,0,29120
9.06,0,29114
4.59,1,29110
8.50,0,29033
7.41,0,28723
8.21,1,28698
9.62,0,28626
5.22,0,28611
6.50,0,28611
8.64,0,28567
9.46,0,28548
8.67,0,28507
0.00,0,28414
9.72,0,28364
8.36,0,28353
9.35,0,28324
8.14,1,28318
9.59,0,28250
9.39,0,28220
9.03,0,28121
6.53,0,28019
7.08,0,27929
4.73,0,27904
8.68,0,27858
8.88,0,27847
8.01,1,27840
0.00,1,27838
6.50,0,27830
8.50,1,27750
9.00,0,27642
9.35,1,27521
7.42,0,27492
9.57,0,27463
0.00,0,27440
8.48,0,27412
9.31,0,27345
8.69,0,27302
8.39,0,27279
7.25,0,27257
8.89,0,27167
7.88,1,27070
9.61,0,27039
8.72,0,27010
0.00,0,26840
0.00,0,26830
8.59,0,26812
9.17,0,26777
8.12,0,26758
8.39,0,26748
9.23,0,26738
9.22,0,26670
9.35,0,26640
8.30,0,26629
6.67,0,26434
8.89,0,26387
6.85,0,26381
9.86,0,26377
0.00,0,26361
8.12,0,26346
7.92,0,26319
1.57,0,26278
9.44,0,26262
9.90,0,26117
8.77,0,26004
8.85,0,25908
0.00,0,25694
8.96,0,25689
3.00,0,25681
9.08,0,25656
10.0,0,25649
8.86,0,25595
9.90,0,25538
7.55,0,25531
6.20,0,25458
5.00,0,25450
8.33,0,25440
8.55,0,25431
10.0,0,25429
7.00,0,25309
9.67,0,25288
8.92,0,25260
10.0,0,25171
9.33,0,25149
10.0,0,25000
7.80,0,25000
8.92,0,24815
9.50,1,24810
8.84,0,24799
8.00,0,24640
9.65,0,24603
9.58,0,24600
8.04,0,24595
0.00,0,24595
7.56,0,24579
9.60,0,24498
9.29,0,24496
9.09,0,24492
9.61,0,24466
8.83,0,24451
7.73,0,24450
9.45,0,24444
0.00,0,24398
9.70,0,24381
8.52,1,24348
9.23,0,24346
7.00,0,24339
9.91,0,24268
9.57,0,24163
0.00,0,24136
6.42,0,24111
8.26,0,24083
9.00,0,24040
9.68,0,23926
8.40,0,23900
9.05,0,23883
8.67,0,23858
9.25,0,23827
9.67,0,23721
9.50,0,23688
0.00,0,23641
9.42,0,23639
9.00,0,23626
8.31,1,23605
9.68,0,23597
9.86,0,23586
9.39,0,23555
9.37,0,23541
8.20,0,23530
7.71,0,23509
10.0,0,23496
9.84,0,23496
9.66,0,23493
7.15,0,23462
8.36,0,23450
9.14,1,23390
9.26,0,23350
8.28,0,23306
7.70,0,23233
9.07,0,23148
9.32,0,23084
9.72,0,23057
8.83,0,23021
5.50,0,23000
9.17,0,22921
0.00,0,22900
8.87,1,22895
9.64,0,22893
7.60,1,22870
7.11,0,22771
8.27,0,22745
9.02,0,22617
9.63,0,22612
9.71,0,22600
7.85,0,22570
8.74,0,22526
9.41,0,22466
8.44,0,22464
9.00,1,22413
9.35,0,22350
9.33,0,22173
8.69,1,22097
7.91,0,22091
9.27,1,22070
8.79,1,22025
8.91,0,22006
10.0,0,22000
9.71,0,21893
7.00,0,21889
9.38,0,21857
9.45,0,21854
9.13,0,21797
8.30,0,21736
8.45,1,21705
7.34,0,21692
9.88,0,21687
7.93,1,21678
9.71,0,21647
9.51,1,21604
10.0,0,21586
9.85,0,21571
9.10,0,21448
9.22,0,21424
9.45,0,21318
0.00,0,21306
8.30,0,21280
9.61,0,21212
0.00,0,21200
9.05,0,21088
9.57,0,21061
9.46,0,21053
9.25,0,20976
8.93,1,20975
7.81,0,20961
10.0,1,20896
9.20,1,20811
4.01,0,20803
10.0,0,20798
9.31,0,20796
9.79,0,20702
9.50,0,20644
9.56,0,20599
8.39,1,20491
9.29,0,20488
9.36,1,20463
9.21,0,20448
9.44,0,20430
8.38,0,20427
6.82,1,20388
7.61,0,20380
8.20,0,20323
8.50,0,20259
8.43,0,20258
0.00,0,20199
8.73,0,20195
8.48,0,20175
8.42,0,20116
2.04,0,20085
9.42,0,20063
9.18,0,20056
9.75,0,20041
0.00,0,20017
10.0,0,20000
8.45,0,20000
9.58,0,19986
8.16,0,19933
8.83,0,19922
9.29,0,19919
9.50,0,19917
8.50,0,19897
9.21,0,19856
8.54,1,19734
6.87,0,19716
9.40,0,19623
9.34,0,19596
9.69,0,19590
0.00,0,19569
8.39,0,19548
8.00,1,19488
8.98,0,19460
10.0,0,19445
8.57,0,19434
9.06,0,19426
8.96,0,19423
9.14,0,19415
9.40,0,19412
9.62,0,19405
9.46,0,19387
7.37,0,19376
8.23,1,19324
8.84,0,19315
8.45,0,19287
8.82,0,19252
9.53,0,19214
8.75,0,19142
8.67,1,18996
9.49,0,18966
9.55,0,18940
9.28,0,18919
9.62,0,18883
7.10,0,18872
9.23,0,18845
9.80,0,18804
10.0,0,18800
9.00,0,18799
8.58,0,18797
9.00,0,18793
8.18,0,18769
8.50,0,18740
0.00,0,18723
8.38,0,18715
9.34,0,18705
0.00,0,18621
9.94,0,18545
9.64,0,18533
9.12,0,18489
9.39,0,18485
10.0,0,18454
9.45,1,18383
3.00,0,18351
4.33,0,18346
9.31,0,18342
9.33,0,18310
9.69,0,18254
9.25,0,18248
8.40,0,18197
9.50,0,18186
6.11,0,18157
0.00,0,18157
0.00,0,18113
8.30,0,18061
7.34,1,18059
8.94,0,18057
8.00,0,18042
7.04,0,18028
7.77,0,18023
9.21,0,18022
9.31,0,18020
8.78,0,17977
9.40,0,17956
3.47,0,17924
8.17,0,17916
9.12,0,17875
8.63,0,17827
8.02,0,17823
8.47,1,17797
9.31,0,17766
5.00,0,17632
8.72,0,17631
9.74,0,17625
10.0,0,17588
9.59,0,17563
0.00,0,17563
8.64,0,17539
8.04,0,17535
9.00,0,17529
9.68,0,17449
9.04,0,17444
8.67,0,17423
9.66,0,17403
8.98,0,17373
9.35,0,17372
9.44,0,17362
0.00,0,17362
7.75,0,17348
9.60,0,17340
8.27,0,17327
9.13,0,17324
6.47,0,17322
9.77,0,17305
0.00,0,17303
9.00,0,17257
9.57,0,17252
8.32,0,17216
0.00,0,17200
8.62,0,17190
7.94,0,17097
8.84,0,17088
0.00,0,17060
8.70,0,17022
8.50,0,17018
8.20,0,16969
8.36,0,16936
9.35,0,16912
9.10,1,16907
7.95,0,16875
8.89,0,16859
9.72,0,16844
8.84,0,16828
8.89,0,16626
9.08,0,16624
9.79,0,16620
9.60,0,16580
9.93,0,16578
8.31,0,16577
6.87,0,16566
7.95,0,16555
9.44,1,16439
9.15,0,16385
9.35,1,16369
8.18,1,16356
9.00,0,16204
9.20,0,16202
6.39,0,16199
9.71,0,16187
10.0,0,16186
10.0,0,16095
5.69,0,16091
9.37,0,16029
10.0,0,16000
8.00,0,16000
9.00,0,15997
0.00,0,15989
6.23,0,15974
9.34,0,15968
9.97,0,15965
8.15,0,15890
9.26,0,15867
9.07,0,15846
8.19,0,15800
9.40,1,15719
9.38,0,15671
9.00,0,15654
6.00,0,15594
10.0,0,15589
8.57,0,15576
7.20,0,15539
10.0,0,15501
9.46,0,15493
7.27,0,15485
10.0,0,15431
0.00,0,15400
8.70,1,15386
9.86,0,15382
9.43,0,15315
8.00,0,15276
8.23,0,15258
9.31,0,15252
8.21,0,15241
9.60,0,15213
9.71,1,15202
8.79,0,15147
1.00,0,15135
9.70,0,15116
0.00,0,15100
9.55,1,15088
9.87,0,15074
9.08,0,15053
9.02,1,15050
7.89,0,15050
9.27,0,15039
9.31,0,15017
9.75,0,15001
8.00,0,15000
9.12,0,14983
9.43,0,14976
9.58,0,14964
9.38,0,14955
9.18,0,14954
4.50,0,14932
9.32,0,14925
9.65,0,14916
8.00,0,14914
9.00,0,14880
7.86,0,14807
9.50,0,14790
6.98,0,14767
9.57,0,14746
7.76,0,14744
9.15,0,14711
8.16,0,14711
7.21,0,14696
8.16,0,14687
8.82,0,14665
7.70,0,14663
0.00,0,14628
9.86,0,14595
9.70,0,14557
8.77,0,14488
8.77,0,14461
9.40,0,14440
8.85,0,14436
8.14,0,14426
8.74,0,14423
4.00,0,14396
7.16,0,14386
8.80,0,14343
9.02,0,14331
9.22,0,14323
9.57,0,14300
9.88,0,14289
0.00,0,14245
9.09,0,14241
9.12,0,14236
9.10,1,14226
8.20,0,14190
8.69,0,14188
0.00,0,14168
7.22,1,14153
5.24,1,14104
8.29,0,14096
0.00,0,14083
8.76,0,14064
9.29,0,14063
5.78,0,14043
0.00,0,14000
10.0,0,13955
10.0,0,13940
7.44,0,13938
9.63,0,13912
8.77,0,13904
8.11,0,13853
9.00,0,13827
9.62,0,13809
9.91,0,13802
9.44,0,13797
8.43,0,13792
9.12,0,13791
9.17,0,13747
8.69,0,13677
10.0,0,13557
10.0,0,13533
9.29,0,13529
8.50,0,13520
9.50,0,13512
7.35,0,13484
8.57,0,13478
9.17,0,13477
7.60,0,13475
7.95,0,13426
9.40,0,13416
9.00,0,13399
8.78,0,13377
9.21,0,13373
7.76,0,13372
9.75,0,13371
7.91,1,13319
0.00,0,13307
8.80,0,13283
9.25,0,13279
9.21,0,13267
9.54,0,13234
9.90,0,13217
9.41,0,13213
9.49,0,13196
9.59,0,13194
8.56,0,13165
9.44,0,13130
8.99,0,13124
9.73,1,13118
7.44,0,13113
7.86,0,13090
10.0,1,13051
6.50,0,13050
4.83,0,13016
8.63,0,12990
9.00,0,12983
7.54,0,12981
9.04,0,12943
8.69,0,12941
4.11,0,12876
0.00,0,12866
9.06,0,12859
8.94,0,12845
9.17,0,12831
8.83,0,12827
8.27,0,12812
7.73,0,12806
9.44,0,12804
7.82,0,12767
8.79,1,12733
9.27,0,12717
7.17,0,12696
8.76,0,12696
2.12,0,12694
9.44,0,12685
9.27,0,12670
9.69,0,12635
9.22,0,12631
9.50,1,12621
8.00,0,12572
8.50,0,12557
8.59,0,12545
9.52,0,12542
9.65,0,12536
9.29,0,12491
10.0,0,12476
9.08,0,12465
10.0,0,12462
9.75,0,12460
4.00,0,12439
6.53,1,12417
8.89,0,12379
7.62,0,12377
8.91,1,12371
10.0,0,12367
8.63,0,12353
8.53,0,12311
0.00,0,12293
7.00,0,12288
9.00,1,12260
10.0,0,12255
9.52,0,12250
9.77,0,12249
6.01,0,12203
6.66,0,12135
8.25,0,12103
10.0,0,12099
5.72,0,12087
9.00,0,12084
9.51,0,12082
8.16,0,12056
7.26,0,12054
8.69,0,12049
8.05,0,12048
7.52,0,12043
9.65,0,12033
9.18,0,12031
9.24,0,12026
9.67,0,11999
9.40,0,11974
8.03,0,11969
9.10,0,11939
9.00,0,11879
9.20,1,11837
9.83,0,11830
4.92,0,11823
8.79,0,11811
9.67,0,11808
8.50,0,11802
9.12,0,11785
9.00,0,11782
9.45,0,11777
8.09,0,11774
8.75,0,11743
9.72,0,11735
9.57,0,11728
9.16,0,11703
7.67,0,11674
8.68,0,11666
8.81,0,11662
8.28,0,11655
8.44,0,11650
0.00,0,11645
0.00,0,11638
9.60,0,11613
8.33,0,11575
8.71,0,11568
8.63,1,11547
10.0,0,11546
10.0,0,11545
7.62,0,11484
7.78,0,11469
9.54,0,11420
9.50,0,11418
7.33,0,11414
7.83,0,11403
9.03,1,11402
9.67,0,11348
10.0,1,11343
9.54,0,11316
9.35,0,11314
6.93,0,11302
3.80,0,11287
6.33,0,11263
9.66,0,11221
7.27,0,11206
7.95,0,11178
9.21,0,11164
9.35,0,11162
8.48,0,11161
7.27,0,11156
8.52,0,11143
9.69,0,11135
9.50,0,11130
9.90,0,11090
9.62,0,11085
9.94,0,11061
0.00,0,11049
9.77,0,11048
9.00,0,11027
8.80,0,10987
9.12,0,10985
9.57,0,10972
0.00,0,10965
8.37,0,10960
7.45,0,10942
8.33,0,10935
5.64,0,10922
0.00,0,10910
9.70,1,10905
8.72,0,10895
9.45,0,10887
9.03,0,10881
9.67,0,10843
7.76,0,10842
9.75,0,10823
7.94,0,10761
8.67,0,10751
8.40,0,10737
7.78,0,10710
9.44,0,10681
8.02,0,10654
5.33,0,10647
9.01,0,10646
9.09,0,10618
9.00,0,10615
10.0,0,10612
9.00,0,10608
9.11,0,10566
9.00,0,10560
9.29,0,10557
10.0,0,10556
7.94,0,10555
8.49,0,10516
9.00,0,10502
9.00,0,10483
7.27,1,10448
8.14,0,10436
10.0,0,10424
9.38,0,10418
9.00,0,10393
0.00,0,10382
8.97,0,10379
8.62,0,10368
7.55,0,10367
0.00,0,10362
8.38,0,10351
7.63,0,10328
0.00,0,10320
9.30,0,10312
8.00,0,10306
0.00,0,10294
9.41,0,10278
9.08,0,10169
8.78,0,10141
9.16,0,10138
9.56,0,10119
8.25,0,10107
9.31,0,10107
6.18,0,10103
8.31,0,10094
8.83,0,10091
9.00,0,10075
10.0,0,10055
9.81,0,10039
0.00,0,10036
8.76,0,10031
9.89,0,10023
8.03,0,10023
9.75,0,10018
0.00,0,10000
7.25,0,10000
9.07,0,9998
9.78,0,9997
9.50,0,9994
4.40,0,9939
9.44,0,9898
9.38,0,9891
9.05,0,9851
9.47,0,9826
9.82,0,9817
4.25,0,9815
0.00,0,9814
9.20,0,9792
0.00,0,9753
7.78,0,9736
9.38,0,9732
8.00,0,9717
7.10,0,9710
8.20,0,9694
10.0,0,9669
9.79,0,9662
9.15,0,9644
8.00,0,9622
8.71,0,9620
7.00,0,9603
10.0,0,9593
7.82,0,9582
8.52,0,9579
10.0,0,9575
8.20,0,9569
5.48,0,9566
9.56,0,9558
9.58,0,9538
9.09,0,9533
7.84,0,9518
8.37,1,9516
7.75,0,9505
9.12,0,9500
10.0,0,9495
9.60,0,9488
9.05,0,9483
5.06,0,9469
7.84,0,9442
9.00,0,9406
6.55,0,9389
6.50,0,9381
9.43,0,9381
8.66,1,9368
9.36,0,9357
0.00,0,9346
7.88,0,9341
2.00,0,9321
1.00,0,9241
10.0,0,9236
10.0,0,9233
8.33,0,9162
7.94,0,9157
10.0,0,9148
9.08,0,9138
9.26,0,9121
5.50,0,9100
7.47,0,9075
9.28,0,9053
7.00,0,9049
7.60,0,9032
0.00,0,9000
8.59,0,8995
9.64,0,8986
9.53,0,8974
7.44,0,8938
8.13,0,8913
8.60,0,8900
8.68,0,8877
9.47,0,8873
9.42,0,8869
8.82,0,8851
10.0,0,8840
8.92,0,8840
8.39,0,8831
8.00,0,8822
9.10,0,8821
7.75,0,8789
9.42,0,8757
10.0,0,8737
10.0,0,8736
8.43,0,8731
8.74,0,8722
9.47,0,8705
8.12,0,8705
9.07,0,8697
7.40,0,8682
9.55,0,8677
8.70,0,8666
8.36,1,8665
9.75,0,8657
9.10,0,8655
9.83,0,8638
8.61,0,8631
9.89,0,8620
9.00,0,8618
8.56,0,8614
8.67,0,8592
8.47,0,8589
9.60,0,8587
10.0,0,8579
9.00,0,8570
9.24,0,8569
8.83,0,8564
7.00,0,8531
9.60,0,8505
9.86,0,8504
7.88,0,8504
8.50,0,8502
9.75,0,8497
0.00,0,8497
9.33,0,8489
8.00,0,8486
7.44,0,8478
7.00,0,8461
9.55,1,8452
9.20,1,8417
0.00,0,8400
7.10,0,8397
10.0,0,8392
8.87,0,8368
6.29,0,8350
7.60,0,8330
6.62,1,8321
0.00,1,8321
