8.64,1,17613682
10.0,0,8309
6.59,0,8308
7.43,0,8307
8.11,0,8297
8.31,0,8291
7.25,0,8262
9.04,0,8253
9.67,0,8252
9.60,0,8252
10.0,0,8249
9.00,1,8227
8.11,0,8220
9.47,0,8202
9.11,0,8185
8.74,0,8180
7.75,0,8171
7.83,0,8162
9.46,0,8158
8.03,0,8153
9.22,0,8149
8.60,0,8146
7.35,1,8108
8.34,0,8098
8.28,0,8097
8.90,0,8078
9.27,0,8038
9.58,0,8036
8.69,0,8031
7.68,0,8030
8.41,0,8028
0.00,0,8000
10.0,0,7996
9.48,0,7982
9.51,0,7978
8.23,0,7967
9.18,0,7956
0.00,0,7952
9.31,0,7936
7.00,0,7930
9.07,0,7887
9.00,0,7882
10.0,0,7881
8.05,0,7880
0.00,0,7873
7.69,0,7853
9.19,0,7839
9.73,0,7822
9.12,0,7818
8.50,0,7810
9.56,0,7809
8.31,1,7808
6.73,0,7806
6.00,0,7792
8.91,0,7791
10.0,0,7784
7.07,0,7774
8.96,0,7763
9.60,0,7760
9.86,0,7757
9.15,0,7750
9.25,0,7743
9.10,0,7730
8.06,0,7729
6.29,0,7721
5.75,0,7707
9.75,0,7674
9.90,1,7669
8.44,0,7667
8.30,0,7660
7.58,0,7649
8.49,0,7640
9.58,0,7638
9.52,0,7634
9.32,1,7610
9.58,0,7610
7.03,0,7597
10.0,0,7581
9.62,0,7556
8.77,0,7535
8.33,0,7505
9.41,0,7482
1.36,0,7471
4.00,0,7457
9.49,0,7454
0.00,0,7438
0.00,0,7422
7.00,0,7414
9.00,0,7414
9.78,0,7411
10.0,0,7411
1.00,0,7410
9.50,0,7386
8.05,0,7385
9.48,0,7383
9.62,0,7378
9.81,0,7371
7.00,0,7345
8.64,0,7345
9.63,0,7336
6.20,0,7331
9.00,0,7329
9.60,0,7317
6.53,0,7317
8.00,0,7309
9.54,0,7273
8.89,0,7250
9.22,0,7238
9.75,0,7232
6.29,0,7229
0.00,0,7203
8.70,0,7179
0.00,0,7163
9.20,0,7162
9.77,0,7142
8.89,0,7135
8.89,0,7132
7.45,0,7130
7.84,0,7127
9.29,0,7116
9.00,0,7115
0.00,0,7101
5.09,0,7098
10.0,0,7078
8.98,0,7071
8.70,0,7070
8.77,0,7052
8.21,0,7004
8.00,0,7000
7.85,1,6999
7.85,0,6997
9.60,0,6990
9.75,0,6989
7.68,0,6980
8.64,1,6977
9.00,0,6974
9.17,0,6970
7.17,0,6961
8.09,0,6956
0.00,0,6952
0.00,0,6952
10.0,0,6927
7.90,0,6927
6.31,0,6920
0.00,0,6912
9.80,0,6909
8.70,0,6885
9.16,0,6885
9.60,0,6860
5.48,0,6854
10.0,0,6834
7.51,0,6828
9.47,0,6824
9.00,0,6822
9.63,0,6807
8.66,0,6788
7.00,0,6786
7.00,0,6782
6.37,1,6774
9.06,0,6765
8.89,0,6755
9.33,0,6754
9.75,0,6734
8.97,0,6726
9.30,0,6726
7.42,0,6724
9.33,0,6719
0.00,0,6717
9.38,0,6713
8.94,0,6701
8.73,0,6701
7.17,0,6682
9.40,0,6668
7.88,0,6664
8.64,0,6627
7.57,0,6626
3.43,0,6598
8.74,0,6591
8.95,0,6590
7.50,0,6587
0.00,0,6584
9.46,0,6568
9.75,0,6548
9.75,0,6548
8.93,0,6545
7.18,0,6518
9.88,1,6514
9.15,0,6514
9.40,0,6513
9.33,0,6477
7.36,0,6469
8.33,0,6468
7.00,0,6451
9.54,0,6446
9.18,0,6430
8.67,1,6430
9.61,0,6405
9.42,0,6397
9.60,0,6394
8.18,0,6350
9.39,0,6347
8.02,0,6343
8.39,0,6342
9.80,0,6336
10.0,0,6313
8.54,0,6312
9.56,0,6309
8.85,0,6301
10.0,0,6300
8.77,0,6299
8.18,0,6296
8.11,0,6291
8.17,0,6291
9.28,0,6287
9.46,0,6287
5.50,0,6276
9.62,0,6275
9.46,0,6264
9.33,0,6261
7.40,0,6249
8.98,0,6244
10.0,0,6237
7.21,1,6232
4.67,1,6229
9.80,0,6213
10.0,0,6200
9.58,0,6199
6.10,0,6198
9.38,0,6167
10.0,0,6161
5.51,0,6131
7.71,0,6128
0.00,0,6124
9.49,0,6109
9.18,0,6107
7.00,0,6102
7.40,0,6102
7.65,1,6090
9.33,0,6083
9.16,0,6077
7.62,0,6062
9.33,0,6034
9.83,0,6033
7.89,0,6032
8.50,0,6028
8.04,0,6026
8.00,0,6010
0.00,0,6004
8.79,0,6000
8.25,0,6000
9.51,0,5987
9.06,0,5961
10.0,0,5950
8.64,0,5947
8.00,0,5934
8.72,0,5930
9.53,0,5916
9.67,0,5914
9.00,0,5909
8.02,0,5908
6.55,0,5908
10.0,0,5908
0.00,0,5907
9.50,0,5899
8.27,0,5870
8.50,0,5864
9.44,0,5851
0.00,0,5848
5.83,0,5841
8.70,0,5839
9.04,0,5828
9.11,0,5821
9.47,0,5821
9.55,0,5816
7.93,0,5814
9.75,0,5809
8.43,0,5806
7.00,0,5806
8.18,0,5798
9.50,0,5792
9.20,0,5781
8.54,0,5772
10.0,0,5748
7.05,0,5747
7.75,0,5742
8.00,0,5741
9.67,0,5736
8.47,1,5732
9.75,0,5728
9.50,0,5722
9.43,0,5707
7.50,0,5706
6.50,0,5684
7.25,0,5663
4.61,0,5650
9.23,0,5631
8.52,1,5627
7.79,0,5619
4.23,0,5617
6.40,0,5606
0.00,0,5605
7.33,0,5598
7.38,0,5587
8.70,0,5585
9.32,0,5579
9.31,0,5563
8.96,0,5561
4.33,0,5561
8.08,0,5559
8.84,0,5552
2.33,0,5550
6.92,0,5545
9.35,1,5544
0.00,0,5539
6.20,0,5530
0.00,0,5511
6.40,0,5510
5.10,0,5501
8.00,0,5499
4.45,0,5491
8.33,0,5488
5.91,0,5480
9.75,0,5477
9.20,0,5473
0.00,0,5460
4.18,0,5452
8.79,0,5438
7.00,0,5423
9.30,0,5418
9.70,0,5414
0.00,0,5410
9.20,0,5410
9.24,0,5399
0.00,0,5390
8.24,0,5382
10.0,0,5373
9.46,0,5372
10.0,0,5368
8.51,0,5363
10.0,0,5358
7.86,0,5343
5.36,0,5340
10.0,0,5326
8.37,0,5320
0.00,0,5312
0.00,0,5307
6.06,0,5291
8.58,0,5288
6.83,0,5287
7.92,0,5287
8.00,0,5285
8.29,0,5284
8.38,0,5280
6.55,0,5279
3.01,0,5270
9.69,0,5263
5.37,0,5262
7.67,0,5258
7.89,0,5256
9.15,0,5253
8.86,0,5249
8.91,0,5247
7.50,0,5246
4.28,0,5240
9.58,0,5226
10.0,1,5224
7.45,0,5220
0.00,0,5216
8.00,0,5214
9.19,0,5212
0.00,0,5210
8.75,0,5204
9.10,0,5194
10.0,0,5190
7.82,1,5187
8.74,0,5163
9.20,0,5162
6.38,0,5161
5.00,0,5155
9.40,0,5150
7.27,0,5149
7.94,0,5133
8.18,0,5115
8.57,0,5108
5.25,0,5106
7.67,0,5104
8.84,0,5103
9.37,1,5102
0.00,0,5100
7.66,0,5097
8.76,0,5092
9.06,0,5085
5.37,0,5085
10.0,0,5078
7.50,0,5077
5.50,0,5073
8.73,0,5073
5.54,0,5070
5.50,0,5067
9.00,0,5063
7.39,0,5058
5.67,0,5051
8.94,0,5049
0.00,0,5044
8.59,0,5043
0.00,0,5036
5.00,0,5033
0.00,0,5032
8.00,0,5030
8.20,0,5030
9.20,0,5029
9.17,0,5029
9.22,0,5028
9.14,0,5024
5.73,0,5022
7.20,0,5021
0.00,0,5017
9.71,0,5015
9.31,0,5014
10.0,0,5012
10.0,0,5007
0.00,0,5005
9.15,0,5001
9.26,0,4991
9.62,0,4989
9.68,0,4985
9.43,0,4983
9.00,0,4978
9.07,0,4967
0.00,0,4960
9.73,0,4959
8.53,0,4955
0.00,0,4947
8.79,1,4946
8.64,0,4936
9.16,0,4934
8.25,0,4933
9.78,0,4924
0.00,0,4924
4.36,0,4923
9.47,0,4921
8.00,0,4916
6.25,0,4910
9.34,0,4881
1.00,0,4875
8.85,0,4873
9.00,0,4869
10.0,0,4838
9.55,0,4828
8.84,0,4824
7.92,0,4812
8.83,0,4804
0.00,0,4799
8.99,0,4778
9.00,0,4771
4.25,0,4770
9.28,0,4756
8.91,0,4754
9.18,1,4753
9.89,0,4747
0.00,1,4738
9.17,0,4735
8.45,0,4731
8.07,0,4728
9.45,0,4726
8.15,0,4726
0.00,0,4724
9.32,0,4709
9.71,0,4707
8.09,1,4703
10.0,0,4702
9.67,0,4695
7.87,0,4692
9.40,0,4687
7.50,0,4682
9.05,0,4682
9.73,0,4681
7.91,0,4662
10.0,0,4652
8.87,0,4652
8.44,0,4641
9.00,0,4631
9.62,0,4614
5.21,0,4611
9.38,0,4603
8.75,0,4601
9.46,0,4590
9.29,0,4585
8.62,0,4574
8.08,0,4558
9.09,0,4555
8.06,1,4555
8.33,0,4552
8.83,0,4523
9.62,0,4514
8.33,0,4511
10.0,0,4509
7.67,0,4507
8.00,0,4506
0.00,0,4490
8.86,0,4475
0.00,0,4474
8.31,0,4472
8.10,0,4454
9.38,0,4450
9.70,0,4449
6.99,0,4443
8.60,0,4441
8.43,0,4438
4.67,0,4434
0.00,0,4428
0.00,0,4400
7.99,0,4392
6.76,0,4389
5.50,0,4385
9.00,0,4380
8.91,0,4363
8.07,1,4358
9.30,0,4352
7.25,0,4341
8.88,0,4339
8.86,0,4339
0.00,0,4334
6.50,0,4315
8.88,0,4308
6.80,0,4292
8.38,0,4277
8.28,0,4273
7.75,0,4273
7.75,0,4270
9.52,0,4266
8.04,0,4262
7.47,1,4254
7.45,0,4247
8.09,0,4237
9.79,0,4236
8.92,0,4226
8.25,0,4225
9.85,0,4213
6.00,0,4205
0.00,0,4205
9.31,0,4204
7.29,0,4197
6.50,0,4196
8.63,0,4192
6.68,0,4189
9.85,0,4162
9.05,1,4162
9.00,0,4155
8.36,0,4146
9.57,0,4128
8.14,0,4126
7.90,0,4122
0.00,0,4121
8.84,0,4110
10.0,0,4108
7.86,0,4105
9.09,0,4101
9.60,0,4097
6.80,0,4095
9.00,0,4093
8.77,0,4093
7.00,0,4092
0.00,0,4092
9.08,0,4087
9.50,0,4085
8.77,0,4085
8.34,0,4083
9.00,0,4083
9.71,0,4074
5.50,0,4068
8.87,0,4062
8.72,0,4060
0.00,0,4055
7.61,0,4041
7.10,0,4038
6.67,1,4036
1.00,0,4032
10.0,0,4030
7.00,0,4030
9.06,0,4029
10.0,0,4026
8.71,1,4025
5.78,0,4024
9.72,0,4020
9.33,0,4014
0.00,0,4006
9.43,0,4005
9.04,0,3996
9.89,0,3992
10.0,0,3990
9.31,0,3982
9.29,0,3965
0.00,0,3964
9.58,0,3957
9.58,1,3956
7.96,0,3954
8.31,0,3948
9.50,0,3933
2.60,0,3931
0.00,0,3929
5.13,0,3909
9.25,0,3906
8.20,0,3903
8.10,0,3902
9.09,0,3892
8.76,0,3891
0.00,0,3889
8.57,0,3881
10.0,0,3879
7.50,0,3868
9.87,0,3862
9.79,0,3860
5.50,0,3860
6.68,0,3852
9.21,0,3849
7.00,0,3842
8.30,0,3841
4.12,0,3834
8.74,0,3833
5.58,0,3833
8.15,0,3829
9.11,0,3824
8.56,0,3824
8.05,0,3823
9.55,0,3822
7.93,0,3822
8.98,0,3820
7.80,0,3811
10.0,0,3810
8.00,0,3809
7.50,0,3794
10.0,0,3792
9.00,0,3788
8.55,0,3781
10.0,0,3779
6.12,0,3772
9.33,0,3765
8.81,0,3753
7.73,0,3739
9.71,0,3737
8.61,0,3735
9.00,0,3733
10.0,0,3730
7.28,0,3720
9.62,0,3714
7.05,0,3712
8.11,0,3711
0.00,0,3711
8.70,0,3707
8.60,0,3703
7.62,0,3702
7.86,0,3679
5.67,0,3672
10.0,0,3663
6.85,0,3656
9.48,0,3656
9.50,0,3652
9.16,0,3650
7.75,0,3649
8.11,0,3640
8.71,0,3639
0.00,0,3631
10.0,0,3631
6.50,0,3625
8.20,0,3624
9.00,0,3620
5.67,0,3595
9.14,1,3594
9.60,0,3588
8.14,0,3586
8.50,0,3579
5.17,0,3576
9.08,0,3573
8.25,0,3572
8.73,0,3562
8.62,0,3551
10.0,0,3540
0.00,0,3535
8.80,0,3534
9.33,0,3530
0.00,0,3525
9.14,0,3522
0.00,0,3515
10.0,0,3514
0.00,0,3511
5.65,0,3504
10.0,0,3500
0.00,0,3500
0.00,0,3498
8.75,0,3495
7.56,0,3493
8.32,0,3491
10.00,0,3488
8.88,0,3487
5.50,0,3483
3.50,0,3480
8.14,0,3471
9.21,0,3465
10.0,0,3464
7.89,0,3464
8.81,0,3460
9.21,0,3460
9.53,0,3456
7.07,0,3449
9.42,0,3441
8.36,0,3438
9.09,0,3434
9.54,0,3432
8.90,0,3410
6.57,0,3407
8.19,0,3402
8.82,0,3380
10.0,0,3378
5.02,0,3375
4.00,0,3369
9.26,0,3365
9.59,0,3364
10.0,0,3360
8.86,0,3359
9.85,0,3358
8.66,0,3355
7.62,0,3354
8.55,0,3344
9.40,0,3338
5.50,0,3331
8.83,0,3325
7.10,0,3319
0.00,0,3300
10.0,0,3291
10.0,0,3291
8.19,0,3289
8.78,0,3288
1.00,0,3283
9.64,0,3282
0.00,0,3277
7.77,0,3276
8.33,0,3273
8.80,0,3260
8.65,0,3250
8.33,0,3243
7.84,1,3241
8.20,0,3238
8.58,0,3228
8.00,0,3228
8.70,0,3215
8.50,0,3214
9.70,0,3201
9.31,1,3201
9.00,1,3199
0.00,0,3197
5.12,0,3193
9.02,0,3192
5.00,0,3170
10.0,0,3160
8.20,0,3160
9.60,1,3158
5.90,0,3151
7.20,0,3149
9.31,0,3144
0.00,0,3144
7.50,0,3143
8.71,0,3141
7.00,0,3135
7.34,0,3135
8.00,0,3134
8.94,0,3121
10.0,0,3118
7.13,0,3109
10.0,0,3107
9.00,0,3107
8.61,0,3103
9.33,0,3102
9.49,0,3100
0.00,0,3094
9.76,0,3089
8.90,0,3089
9.43,0,3081
4.83,0,3075
9.43,0,3073
9.10,0,3070
7.00,0,3068
8.26,0,3063
5.50,0,3052
9.63,1,3051
10.0,0,3050
9.21,0,3048
8.13,0,3047
9.37,0,3043
10.0,0,3035
8.70,0,3033
7.71,0,3030
5.00,0,3028
7.88,0,3024
9.71,0,3018
7.75,0,3014
9.00,0,3002
0.00,0,3000
0.00,0,3000
10.0,0,3000
0.00,0,2995
10.0,0,2989
9.60,0,2988
6.27,0,2982
10.0,0,2967
6.83,1,2966
6.20,0,2951
9.80,0,2940
7.19,0,2938
9.82,0,2938
9.00,0,2935
9.36,0,2934
2.33,0,2930
6.33,0,2915
9.15,0,2913
9.42,0,2910
8.12,0,2901
8.94,0,2898
6.50,0,2892
7.25,0,2888
0.00,0,2886
8.94,0,2881
5.50,0,2879
8.20,0,2877
10.0,0,2871
0.00,0,2867
7.94,0,2865
8.85,0,2861
9.28,0,2860
9.50,0,2858
8.51,0,2855
9.33,0,2847
9.29,0,2844
6.00,0,2841
7.77,0,2839
7.42,0,2837
7.50,0,2836
9.20,0,2830
9.33,0,2830
9.30,0,2816
6.50,0,2808
9.00,0,2807
9.78,0,2807
7.92,0,2802
9.51,0,2800
9.50,0,2799
4.38,0,2797
9.13,0,2796
8.83,0,2794
0.00,0,2792
9.23,0,2791
8.71,0,2791
0.00,0,2786
9.00,0,2785
9.21,0,2780
6.94,0,2780
9.68,0,2778
9.65,0,2768
9.44,0,2766
0.00,0,2764
0.00,0,2762
9.57,0,2758
9.12,0,2757
9.30,0,2754
7.38,0,2750
0.00,0,2749
9.43,0,2746
8.63,0,2731
0.00,0,2729
8.74,0,2721
10.0,0,2719
3.00,0,2700
6.98,0,2699
7.75,0,2697
8.85,0,2692
9.66,0,2690
9.00,0,2684
6.83,0,2681
7.75,0,2681
7.60,0,2673
5.50,0,2673
8.59,0,2669
5.50,0,2664
8.00,0,2661
7.64,0,2661
10.0,0,2658
10.0,0,2657
9.70,1,2649
8.31,0,2648
9.64,0,2647
7.00,0,2641
8.61,0,2640
8.66,0,2635
0.00,0,2634
8.00,0,2633
8.53,0,2622
7.66,0,2613
7.35,0,2610
8.00,0,2609
8.33,0,2600
8.89,0,2597
8.89,0,2595
8.82,0,2588
10.0,0,2588
8.00,0,2586
9.71,0,2582
8.78,0,2581
6.62,0,2581
10.0,0,2579
5.83,0,2579
6.08,0,2578
8.53,0,2572
9.82,0,2569
6.51,0,2567
9.75,0,2565
8.21,0,2553
7.31,0,2551
9.18,0,2546
0.00,0,2545
9.80,0,2540
0.00,0,2538
8.64,0,2536
7.89,1,2536
0.00,0,2533
9.14,0,2529
9.39,0,2524
8.60,0,2519
5.32,0,2519
9.41,0,2515
9.90,0,2511
8.89,0,2502
9.50,0,2501
8.84,0,2492
8.00,0,2492
8.50,0,2492
9.58,0,2489
9.67,0,2487
6.40,0,2483
7.75,0,2479
9.50,0,2477
10.0,0,2475
10.0,0,2474
6.80,0,2467
9.52,0,2456
10.0,0,2456
8.29,0,2455
9.75,0,2427
9.44,0,2418
7.75,0,2417
10.0,0,2415
7.36,0,2412
9.75,0,2410
9.50,0,2409
2.00,1,2400
8.62,0,2398
8.78,0,2387
10.0,0,2384
9.51,0,2383
7.81,0,2381
8.59,0,2377
9.00,0,2375
8.00,0,2371
10.0,0,2369
8.06,0,2368
9.60,0,2368
7.58,0,2360
9.83,0,2359
9.17,0,2355
9.50,0,2355
0.00,0,2354
10.0,0,2354
3.80,0,2353
8.06,0,2350
0.00,0,2350
9.35,0,2349
8.71,0,2349
8.79,0,2344
8.71,0,2338
9.40,0,2329
9.25,0,2329
9.14,0,2329
8.45,0,2325
9.00,0,2318
6.69,0,2317
7.00,0,2317
9.86,0,2316
8.94,0,2313
10.0,0,2313
9.75,0,2309
7.12,0,2309
10.00,0,2308
6.26,0,2305
10.0,0,2303
0.00,0,2289
8.03,0,2287
9.36,0,2285
5.33,0,2283
9.11,0,2280
0.00,0,2278
8.68,0,2277
9.08,0,2274
9.32,0,2273
0.00,0,2272
8.00,0,2270
8.00,0,2263
9.00,0,2260
10.0,0,2259
7.02,0,2253
9.06,0,2253
9.42,0,2252
9.43,0,2245
1.79,0,2240
7.50,0,2221
8.38,0,2216
9.06,0,2212
7.21,0,2210
0.00,0,2207
8.20,0,2205
8.33,0,2202
9.25,0,2197
9.15,0,2192
9.38,0,2180
8.84,0,2180
3.38,0,2180
7.21,0,2177
0.00,0,2177
10.0,0,2177
0.00,0,2171
5.40,0,2168
9.57,0,2168
8.27,0,2168
7.80,0,2153
9.00,0,2150
0.00,0,2146
9.83,0,2146
7.65,0,2141
5.60,0,2140
7.50,0,2139
9.35,0,2135
9.04,0,2133
0.00,0,2132
10.0,0,2128
7.92,0,2127
10.0,0,2126
9.00,0,2124
9.70,0,2123
7.44,0,2120
8.04,0,2116
8.43,0,2113
8.20,0,2113
7.86,0,2106
9.14,0,2097
10.0,0,2097
5.75,0,2096
10.0,0,2093
8.00,0,2092
8.89,0,2090
5.33,0,2083
8.56,0,2079
9.00,0,2079
0.00,0,2072
8.25,0,2070
7.50,0,2068
8.35,0,2063
9.06,0,2062
9.86,0,2062
9.39,0,2057
6.70,0,2056
9.50,0,2052
6.64,0,2050
8.00,0,2041
9.57,0,2040
5.43,0,2040
8.76,1,2039
8.82,0,2039
8.14,0,2037
9.00,0,2036
0.00,0,2036
5.73,0,2030
8.79,0,2023
7.24,0,2021
6.20,0,2018
9.62,0,2017
8.80,0,2007
0.00,0,2007
8.71,0,2006
0.00,0,2005
9.37,0,2003
7.72,0,2003
8.67,0,2002
7.17,0,2001
9.29,0,2000
8.79,0,1999
0.00,0,1992
9.56,0,1991
10.0,0,1991
5.05,0,1990
0.00,0,1990
7.83,0,1989
8.12,0,1988
3.25,0,1980
8.04,0,1980
6.00,0,1980
6.62,0,1978
8.00,0,1975
9.94,0,1975
0.00,0,1974
9.56,0,1974
8.00,0,1964
5.75,0,1963
9.38,0,1961
8.00,0,1961
8.93,0,1960
3.12,0,1958
7.35,0,1957
9.58,0,1956
9.33,0,1955
6.50,0,1954
9.50,0,1954
7.25,1,1952
0.00,0,1952
8.25,0,1951
10.0,0,1944
8.80,0,1940
9.00,0,1933
0.00,0,1933
7.97,0,1932
9.33,0,1929
8.91,0,1921
9.73,0,1920
9.88,0,1909
8.12,0,1908
9.55,0,1901
7.00,0,1899
0.00,0,1895
9.80,0,1892
8.33,0,1890
10.0,0,1890
9.25,0,1882
9.20,0,1880
8.38,0,1878
8.54,0,1877
8.90,0,1876
9.76,0,1873
0.00,0,1870
9.10,0,1868
9.30,0,1866
8.34,0,1866
8.96,0,1861
0.00,0,1856
9.33,0,1856
0.00,0,1856
0.00,0,1855
9.59,1,1854
0.00,0,1854
9.33,0,1854
9.72,0,1854
7.23,0,1852
8.31,0,1851
9.61,0,1851
9.10,0,1842
8.20,0,1839
5.50,0,1839
7.00,0,1835
6.69,0,1835
9.90,0,1833
8.66,0,1832
8.78,0,1831
9.59,0,1828
0.00,0,1828
6.07,0,1822
5.83,0,1822
8.96,0,1821
10.0,0,1821
0.00,0,1821
7.33,0,1820
10.0,0,1816
8.71,0,1815
8.72,0,1814
9.29,0,1813
5.62,0,1811
7.96,0,1810
8.21,0,1810
9.41,0,1808
9.33,0,1805
6.04,0,1803
0.00,0,1801
0.00,0,1797
10.0,0,1792
8.23,0,1792
7.76,0,1790
10.0,0,1788
8.67,0,1788
7.04,0,1788
1.00,0,1788
9.45,0,1783
10.0,0,1782
9.85,0,1777
9.10,0,1776
8.76,0,1775
9.08,0,1774
6.05,0,1774
5.00,0,1773
8.54,0,1773
9.27,0,1771
8.00,0,1765
7.82,0,1763
0.00,0,1757
0.00,0,1756
8.90,0,1754
3.00,0,1752
7.80,0,1748
6.92,0,1745
0.00,0,1742
6.64,0,1738
5.50,0,1733
2.14,0,1733
5.97,0,1732
10.0,0,1731
9.55,0,1729
8.12,0,1729
7.06,0,1725
7.33,0,1724
8.20,0,1724
2.50,0,1723
7.67,0,1722
9.01,0,1719
10.0,0,1718
0.00,0,1716
6.80,0,1711
9.67,0,1706
7.00,0,1703
8.79,0,1702
9.91,0,1701
7.45,0,1700
9.67,0,1699
5.40,0,1697
4.33,0,1694
7.59,0,1693
8.45,0,1693
8.82,0,1689
7.22,0,1688
8.50,0,1687
9.45,0,1687
0.00,0,1685
8.69,0,1683
9.40,0,1682
9.27,0,1676
8.61,0,1676
8.67,0,1675
9.37,0,1672
9.47,0,1670
0.00,0,1665
5.50,0,1664
6.67,0,1664
4.53,0,1661
9.20,0,1660
5.75,0,1660
6.00,0,1657
5.62,0,1656
7.59,0,1654
9.00,0,1653
0.00,0,1653
6.73,0,1652
0.00,0,1652
5.29,0,1652
0.00,0,1652
8.82,0,1652
5.86,0,1652
0.00,0,1651
10.0,0,1651
0.00,0,1650
4.00,0,1650
0.00,0,1650
10.0,0,1650
7.17,0,1648
9.52,0,1646
6.46,0,1641
6.34,0,1640
8.06,0,1639
5.25,0,1639
8.29,0,1636
7.54,0,1635
9.64,0,1630
4.57,0,1628
0.00,0,1626
10.0,0,1626
8.98,0,1625
0.00,0,1624
0.00,0,1621
8.92,0,1617
0.00,0,1616
7.43,0,1614
0.00,0,1612
8.27,0,1612
9.00,0,1611
9.00,0,1609
8.58,0,1608
9.88,0,1608
9.36,0,1607
8.99,0,1605
0.00,0,1604
9.24,0,1603
4.96,0,1601
10.0,0,1600
7.89,0,1598
6.35,0,1596
5.50,0,1593
9.00,0,1592
6.85,0,1592
8.60,0,1591
0.00,0,1590
10.0,0,1589
0.00,0,1589
9.00,0,1584
5.50,0,1581
5.52,0,1581
8.89,0,1581
8.24,0,1577
0.00,0,1574
8.71,0,1574
7.11,0,1572
9.41,0,1571
0.00,0,1570
9.36,0,1570
3.96,0,1567
8.00,0,1567
0.00,0,1566
0.00,0,1566
8.93,0,1565
6.09,0,1565
8.00,0,1564
7.43,0,1564
7.00,0,1563
10.0,0,1562
4.40,0,1560
3.83,0,1560
9.17,0,1558
5.12,0,1556
6.77,0,1556
8.67,1,1556
9.29,0,1553
8.33,0,1553
5.46,0,1552
8.25,0,1551
6.33,0,1551
7.00,0,1549
0.00,0,1548
7.50,0,1547
6.00,0,1547
8.54,0,1546
6.86,0,1546
9.06,0,1546
0.00,0,1546
7.00,0,1544
2.93,0,1543
4.86,0,1540
7.23,0,1540
0.00,0,1539
3.83,0,1537
7.73,0,1536
10.0,0,1532
4.25,0,1532
2.68,0,1530
10.0,0,1530
7.00,0,1529
6.89,0,1528
7.17,0,1528
7.08,0,1524
8.20,0,1520
0.00,0,1519